TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
7471,CAJARI,MA,POVOADO TUCUM- ZONA RURAL,0.766,178,0.815,0.096,0.062,0.022,0.09,0.905
7471,CAJARI,MA,CENTRO- ZONA URBANA,0.741,3112,0.758,0.199,0.018,0.021,0.044,0.802
7471,CAJARI,MA,ZONA RURAL,0.717,409,0.902,0.051,0.015,0.032,0.047,0.949
7471,CAJARI,MA,POVOADO LADEIRA-ZONA RURAL,0.685,697,0.928,0.056,0.006,0.01,0.016,0.944
7471,CAJARI,MA,POVOADO ZÉ MARIA - ZONA RURAL,0.675,503,0.817,0.135,0.02,0.024,0.048,0.865
7471,CAJARI,MA,POVOADO REDONDO- ZONA RURAL,0.675,459,0.946,0.033,0.007,0.013,0.022,0.968
7471,CAJARI,MA,POVOADO CAMAPUTIUA- ZONA RURAL,0.673,516,0.948,0.039,0.008,0.006,0.014,0.962
7471,CAJARI,MA,POVOADO GAMELEIRA- ZONA RURAL,0.672,1193,0.791,0.17,0.011,0.021,0.038,0.829
7471,CAJARI,MA,POVOADO BOA VISTA- ZONA RURAL,0.671,605,0.896,0.081,0.005,0.017,0.024,0.92
7471,CAJARI,MA,POVOADO CURRAL DE VARAS- ZONA RURAL,0.666,440,0.939,0.041,0.011,0.009,0.02,0.959
7471,CAJARI,MA,POVOADO MOCOROCA- ZONA RURAL,0.661,498,0.894,0.08,0.018,0.008,0.026,0.92
7471,CAJARI,MA,POVOADO CAMBUCA- ZONA RURAL,0.66,594,0.877,0.098,0.008,0.017,0.025,0.902
7471,CAJARI,MA,POVOADO BOM JARDIM- ZONA RURAL,0.659,397,0.98,0.013,0.0,0.008,0.008,0.988
7471,CAJARI,MA,POVOADO CENTRALZINHO- ZONA RURAL,0.656,306,0.958,0.02,0.007,0.013,0.023,0.981
7471,CAJARI,MA,POVOADO BAIANO - ZONA RURAL,0.65,242,0.95,0.021,0.0,0.025,0.029,0.979
7471,CAJARI,MA,POVOADO CACHOEIRA- ZONA RURAL,0.642,333,0.85,0.111,0.027,0.012,0.039,0.889
7471,CAJARI,MA,BAIRRO DE LOURDES- ZONA URBANA,0.623,636,0.775,0.187,0.016,0.017,0.039,0.814
7471,CAJARI,MA,POVOADO ENSEADA GRANDE II- ZONA RURAL,0.62,123,0.894,0.065,0.016,0.024,0.04,0.934
7471,CAJARI,MA,POVOADO ENSEADA GRANDE I- ZONA RURAL,0.62,305,0.908,0.079,0.0,0.013,0.013,0.921
7471,CAJARI,MA,POVOADO CINZAS- ZONA RURAL,0.587,73,0.918,0.055,0.014,0.0,0.028,0.946
7471,CAJARI,MA,POVOADO CHAPADINHA- ZONA RURAL,0.577,150,0.847,0.12,0.007,0.02,0.034,0.881
