TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
39411,UBAÍRA,BA,POVOADO ALTO DA LAGOINHA,0.743,1085,0.802,0.142,0.02,0.022,0.056,0.858
39411,UBAÍRA,BA,AREIA DE CIMA,0.704,3238,0.706,0.25,0.02,0.018,0.044,0.75
39411,UBAÍRA,BA,CENTRO,0.695,3458,0.642,0.305,0.021,0.024,0.052,0.694
39411,UBAÍRA,BA,POVOADO TRÊS BRAÇOS,0.646,820,0.728,0.221,0.02,0.023,0.051,0.779
39411,UBAÍRA,BA,CONJUNTO HABITACIONAL INCOBAL,0.641,1130,0.739,0.219,0.013,0.019,0.042,0.781
39411,UBAÍRA,BA,POVOADO JACUBA,0.588,426,0.754,0.204,0.016,0.009,0.041,0.795
39411,UBAÍRA,BA,POVOADO DO RIACHO DE AREIA,0.588,234,0.774,0.179,0.026,0.013,0.047,0.821
39411,UBAÍRA,BA,POVOADO DE PATIOBA,0.584,802,0.611,0.333,0.015,0.024,0.056,0.667
39411,UBAÍRA,BA,DISTRITO ENGENHEIRO FRANÇA,0.565,259,0.815,0.158,0.019,0.004,0.027,0.842
39411,UBAÍRA,BA,POVOADO PALMEIRA,0.494,249,0.711,0.257,0.008,0.024,0.032,0.743
