TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
33413,ARACI,BA,CENTRO,0.85,11185,0.758,0.184,0.018,0.03,0.058,0.816
33413,ARACI,BA,POVOADO BREJO DOIS IRMÃOS,0.81,485,0.773,0.13,0.037,0.031,0.096,0.869
33413,ARACI,BA,POVOADO BARREIRA,0.766,1321,0.893,0.067,0.009,0.024,0.041,0.934
33413,ARACI,BA,COQUEIRO,0.764,1346,0.771,0.166,0.015,0.036,0.063,0.834
33413,ARACI,BA,POVOADO TAPUIO,0.757,2041,0.862,0.101,0.01,0.02,0.035,0.897
33413,ARACI,BA,POVOADO JOÃO VIEIRA,0.756,1040,0.811,0.132,0.005,0.043,0.058,0.869
33413,ARACI,BA,POVOADO GUERRA,0.756,383,0.822,0.107,0.016,0.05,0.071,0.893
33413,ARACI,BA,POVOADO ROÇA DE DENTRO,0.746,188,0.824,0.096,0.011,0.053,0.08,0.904
33413,ARACI,BA,POVOADO PEDRA ALTA,0.74,1392,0.861,0.101,0.012,0.019,0.039,0.9
33413,ARACI,BA,POVOADO BARBOSA,0.734,832,0.945,0.02,0.001,0.026,0.033,0.978
33413,ARACI,BA,POVOADO BARREIRO PRETO,0.734,233,0.871,0.064,0.004,0.043,0.064,0.935
33413,ARACI,BA,POVOADO LAGOA DO BOI,0.719,451,0.936,0.022,0.011,0.016,0.042,0.978
33413,ARACI,BA,POVOADO RIBEIRA,0.717,748,0.925,0.043,0.001,0.023,0.032,0.957
33413,ARACI,BA,POVOADO TANQUE CAVADO,0.716,228,0.939,0.009,0.009,0.039,0.052,0.991
33413,ARACI,BA,POVOADO TERRA DURA,0.701,133,0.88,0.06,0.023,0.015,0.062,0.942
33413,ARACI,BA,POVOADO QUEIMADA GRANDE,0.695,167,0.868,0.072,0.006,0.036,0.06,0.928
33413,ARACI,BA,POVOADO POÇO GRANDE,0.687,513,0.877,0.084,0.012,0.021,0.039,0.916
33413,ARACI,BA,POVOADO RUA DA PALHA DO MINADOR,0.686,152,0.868,0.072,0.013,0.026,0.059,0.927
33413,ARACI,BA,POVOADO BELA VISTA,0.677,417,0.93,0.041,0.017,0.01,0.029,0.959
33413,ARACI,BA,POVOADO JACU,0.676,370,0.9,0.062,0.005,0.016,0.037,0.937
33413,ARACI,BA,POVOADO CALDEIRÃO NOVO,0.673,307,0.922,0.042,0.01,0.016,0.036,0.958
33413,ARACI,BA,BOMBINHA,0.671,362,0.765,0.174,0.017,0.022,0.062,0.827
33413,ARACI,BA,POVOADO CAMPO DO ELOI,0.656,166,0.849,0.096,0.0,0.03,0.054,0.903
33413,ARACI,BA,POVOADO RUFINO,0.656,586,0.771,0.179,0.014,0.019,0.05,0.821
33413,ARACI,BA,POVOADO LAGOA DA JUREMA,0.656,211,0.929,0.033,0.009,0.019,0.038,0.967
33413,ARACI,BA,POVOADO QUEIMADINHA,0.652,322,0.845,0.112,0.022,0.012,0.043,0.888
33413,ARACI,BA,POVOADO DUAS ESTRADAS,0.646,138,0.913,0.043,0.014,0.029,0.043,0.956
33413,ARACI,BA,POVOADO FUBÁ,0.622,238,0.908,0.067,0.013,0.008,0.025,0.933
33413,ARACI,BA,POVOADO PALMEIRA,0.622,114,0.877,0.079,0.009,0.035,0.044,0.921
33413,ARACI,BA,POVOADO RETIRADA,0.619,309,0.864,0.107,0.013,0.016,0.029,0.893
33413,ARACI,BA,POVOADO SERRA BRANCA,0.619,341,0.891,0.094,0.0,0.012,0.015,0.906
33413,ARACI,BA,POVOADO LAGOA DO CURRAL,0.611,182,0.929,0.049,0.0,0.011,0.022,0.951
33413,ARACI,BA,POVOADO QUEIMADA DO BORGES,0.606,166,0.94,0.042,0.006,0.012,0.018,0.958
33413,ARACI,BA,POVOADO DE PERPÉTUA,0.604,142,0.944,0.035,0.007,0.007,0.021,0.965
33413,ARACI,BA,POVOADO LAGOA DA LAJE,0.6,164,0.909,0.067,0.0,0.018,0.024,0.933
33413,ARACI,BA,POVOADO SERRA DOS BOIS,0.596,89,0.966,0.011,0.011,0.011,0.022,0.988
33413,ARACI,BA,CASCALHEIRA,0.592,158,0.848,0.114,0.013,0.019,0.038,0.886
33413,ARACI,BA,POVOADO LAJINHA,0.587,146,0.938,0.055,0.007,0.0,0.007,0.945
33413,ARACI,BA,POVOADO UMBURANINHA,0.581,141,0.915,0.071,0.0,0.007,0.014,0.929
33413,ARACI,BA,POVOADO BENTO,0.58,166,0.837,0.127,0.012,0.012,0.036,0.873
33413,ARACI,BA,POVOADO VÁRZEA DA PEDRA,0.515,161,0.752,0.211,0.006,0.012,0.037,0.789
33413,ARACI,BA,POVOADO CAMPO GRANDE,0.487,63,0.81,0.175,0.016,0.0,0.016,0.826
33413,ARACI,BA,POVOADO DO BALAIO,0.433,174,0.684,0.293,0.006,0.006,0.023,0.707
