TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
88684,NOVO CABRAIS,RS,CORTADO,0.519,544,0.43,0.483,0.039,0.031,0.087,0.517
88684,NOVO CABRAIS,RS,CERRITO,0.506,190,0.426,0.463,0.063,0.042,0.11,0.536
88684,NOVO CABRAIS,RS,POTREIRINHO,0.488,217,0.442,0.465,0.055,0.032,0.092,0.534
88684,NOVO CABRAIS,RS,FAXINAL DOS CABRAIS,0.445,240,0.5,0.438,0.033,0.025,0.062,0.562
88684,NOVO CABRAIS,RS,CENTRO,0.415,789,0.37,0.56,0.046,0.015,0.069,0.439
88684,NOVO CABRAIS,RS,CAPÃO DO VEADO,0.397,186,0.581,0.382,0.016,0.011,0.037,0.618
88684,NOVO CABRAIS,RS,RINCÃO BONITO,0.323,188,0.495,0.468,0.016,0.011,0.037,0.532
88684,NOVO CABRAIS,RS,LINHA PFEIFFER,0.236,211,0.398,0.564,0.014,0.019,0.038,0.436
88684,NOVO CABRAIS,RS,TABOÃO,0.153,133,0.301,0.654,0.023,0.015,0.046,0.347
88684,NOVO CABRAIS,RS,LINHA SÃO JOÃO,0.148,196,0.296,0.663,0.02,0.015,0.04,0.336
88684,NOVO CABRAIS,RS,VÁRZEA DOS CABRAIS,0.09,83,0.096,0.855,0.036,0.012,0.048,0.144
