TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
4634,IGARAPÉ-AÇU,PA,ZONA RURAL,0.87,8043,0.719,0.207,0.045,0.024,0.072,0.791
4634,IGARAPÉ-AÇU,PA,CENTRO,0.777,5841,0.624,0.308,0.037,0.026,0.068,0.692
4634,IGARAPÉ-AÇU,PA,SÃO CRISTOVÃO,0.776,1768,0.768,0.171,0.035,0.021,0.061,0.829
4634,IGARAPÉ-AÇU,PA,COLINA,0.769,1978,0.683,0.245,0.048,0.022,0.074,0.757
4634,IGARAPÉ-AÇU,PA,SUMAÚMA,0.758,1938,0.696,0.236,0.045,0.022,0.069,0.765
4634,IGARAPÉ-AÇU,PA,SAUDADE,0.739,962,0.747,0.186,0.041,0.021,0.067,0.814
4634,IGARAPÉ-AÇU,PA,BAIRRO DO 40,0.729,1270,0.683,0.246,0.043,0.021,0.072,0.755
4634,IGARAPÉ-AÇU,PA,SÃO SEBASTIÃO,0.707,1046,0.656,0.27,0.039,0.029,0.075,0.731
4634,IGARAPÉ-AÇU,PA,PIÇARREIRA,0.664,1218,0.687,0.257,0.039,0.017,0.056,0.743
4634,IGARAPÉ-AÇU,PA,PAU CHEIROSO,0.654,525,0.684,0.25,0.042,0.021,0.067,0.751
