TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
61310,AMERICANA,SP,PRAIA AZUL,0.625,3187,0.416,0.5,0.033,0.039,0.085,0.501
61310,AMERICANA,SP,VILA MATHIESEN,0.613,3609,0.394,0.521,0.039,0.034,0.086,0.48
61310,AMERICANA,SP,JARDIM DA PAZ,0.598,3366,0.341,0.556,0.041,0.047,0.104,0.445
61310,AMERICANA,SP,ANTONIO ZANAGA II,0.595,3736,0.347,0.556,0.047,0.039,0.097,0.444
61310,AMERICANA,SP,CIDADE JARDIM II,0.594,6960,0.319,0.585,0.051,0.032,0.096,0.415
61310,AMERICANA,SP,MORADA DO SOL,0.584,2688,0.318,0.562,0.054,0.048,0.119,0.437
61310,AMERICANA,SP,VILA NOSSA SENHORA DE FÁTIMA,0.579,5589,0.253,0.624,0.059,0.047,0.123,0.376
61310,AMERICANA,SP,PARQUE SÃO JERÔNIMO,0.577,3568,0.348,0.56,0.045,0.036,0.091,0.439
61310,AMERICANA,SP,CENTRO,0.576,6295,0.249,0.631,0.069,0.035,0.118,0.367
61310,AMERICANA,SP,SÃO BENEDITO,0.575,2076,0.383,0.523,0.052,0.031,0.092,0.475
61310,AMERICANA,SP,PARQUE NOVO MUNDO,0.575,4079,0.271,0.608,0.061,0.044,0.121,0.392
61310,AMERICANA,SP,VILA SANTA CATARINA,0.567,4458,0.243,0.628,0.069,0.045,0.127,0.37
61310,AMERICANA,SP,JARDIM IPIRANGA,0.56,3498,0.277,0.609,0.058,0.041,0.114,0.391
61310,AMERICANA,SP,VILA GALO,0.555,3610,0.252,0.627,0.061,0.042,0.122,0.374
61310,AMERICANA,SP,PARQUE RESIDENCIAL JAGUARI,0.553,4423,0.321,0.592,0.046,0.032,0.087,0.408
61310,AMERICANA,SP,ANTONIO ZANAGA I,0.551,2615,0.333,0.572,0.05,0.034,0.095,0.428
61310,AMERICANA,SP,JARDIM SÃO PAULO,0.55,3375,0.279,0.612,0.063,0.035,0.108,0.387
61310,AMERICANA,SP,VILA DAINESE,0.548,2929,0.322,0.581,0.056,0.03,0.095,0.417
61310,AMERICANA,SP,JARDIM PAULISTANO,0.546,2955,0.284,0.609,0.053,0.041,0.109,0.393
61310,AMERICANA,SP,VILA AMORIM,0.543,3187,0.258,0.626,0.066,0.036,0.116,0.374
