TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
46477,ITAJUBÁ,MG,PINHEIRINHO,0.661,3672,0.372,0.51,0.062,0.029,0.118,0.49
46477,ITAJUBÁ,MG,VARGINHA,0.613,6243,0.314,0.575,0.061,0.028,0.109,0.423
46477,ITAJUBÁ,MG,MEDICINA,0.577,3481,0.309,0.582,0.061,0.034,0.108,0.417
46477,ITAJUBÁ,MG,SAO VICENTE,0.57,3987,0.31,0.591,0.054,0.027,0.1,0.41
46477,ITAJUBÁ,MG,CENTRO,0.561,4463,0.26,0.626,0.064,0.028,0.113,0.373
46477,ITAJUBÁ,MG,VILA RUBENS,0.558,2982,0.349,0.563,0.046,0.022,0.088,0.437
46477,ITAJUBÁ,MG,REBOURGEON,0.556,3134,0.362,0.556,0.045,0.023,0.082,0.444
46477,ITAJUBÁ,MG,PEROBA,0.55,56,0.429,0.357,0.161,0.036,0.215,0.644
46477,ITAJUBÁ,MG,VILA PODDIS,0.547,2741,0.384,0.54,0.037,0.022,0.076,0.46
46477,ITAJUBÁ,MG,AÇUDE,0.547,1020,0.436,0.482,0.036,0.025,0.082,0.518
46477,ITAJUBÁ,MG,AVENIDA,0.538,4072,0.307,0.605,0.045,0.027,0.088,0.395
46477,ITAJUBÁ,MG,IMBEL,0.527,2926,0.335,0.581,0.046,0.022,0.083,0.418
46477,ITAJUBÁ,MG,BOA VISTA,0.525,2891,0.308,0.6,0.05,0.021,0.091,0.399
46477,ITAJUBÁ,MG,ORIENTE,0.501,1156,0.348,0.558,0.054,0.026,0.094,0.442
46477,ITAJUBÁ,MG,MORRO CHIC,0.489,1749,0.278,0.619,0.051,0.031,0.104,0.382
46477,ITAJUBÁ,MG,PIEDADE,0.486,972,0.383,0.536,0.042,0.021,0.081,0.464
46477,ITAJUBÁ,MG,SANTA ROSA,0.477,1936,0.342,0.582,0.039,0.021,0.076,0.418
46477,ITAJUBÁ,MG,ANHUMAS,0.472,338,0.325,0.536,0.086,0.041,0.139,0.464
46477,ITAJUBÁ,MG,CAPETINGA (ZONA RURAL),0.468,570,0.318,0.57,0.06,0.025,0.114,0.432
46477,ITAJUBÁ,MG,NOVO HORIZONTE,0.428,1714,0.371,0.57,0.031,0.012,0.059,0.43
46477,ITAJUBÁ,MG,DISTRITO INDUSTRIAL,0.414,1710,0.332,0.604,0.036,0.018,0.065,0.397
46477,ITAJUBÁ,MG,ANO BOM (ZONA RURAL),0.414,731,0.275,0.627,0.051,0.031,0.098,0.373
46477,ITAJUBÁ,MG,FREIRES (ZONA RURAL),0.401,58,0.345,0.534,0.121,0.0,0.121,0.466
46477,ITAJUBÁ,MG,GOIABAL (ZONA RURAL),0.399,107,0.411,0.505,0.056,0.019,0.084,0.495
46477,ITAJUBÁ,MG,JURU (ZONA RURAL),0.394,595,0.237,0.659,0.072,0.017,0.105,0.342
46477,ITAJUBÁ,MG,RIO MANSO,0.39,359,0.279,0.616,0.058,0.031,0.106,0.385
46477,ITAJUBÁ,MG,PONTE SANTO ANTONIO (ZONA RURAL),0.378,517,0.296,0.619,0.056,0.008,0.086,0.382
