TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
89575,VERA CRUZ,RS,VILA LINHA DOIS DE DEZEMBRO,0.643,143,0.601,0.287,0.07,0.014,0.112,0.713
89575,VERA CRUZ,RS,RINCÃO DA SERRA,0.596,673,0.554,0.373,0.048,0.012,0.072,0.626
89575,VERA CRUZ,RS,VILA DONA JOSEFA,0.589,170,0.547,0.353,0.082,0.006,0.1,0.647
89575,VERA CRUZ,RS,CENTRO,0.584,3990,0.316,0.581,0.057,0.031,0.104,0.42
89575,VERA CRUZ,RS,VILA ALTO DONA JOSEFA,0.579,106,0.613,0.302,0.066,0.0,0.085,0.698
89575,VERA CRUZ,RS,CIPRIANO,0.575,1076,0.531,0.406,0.044,0.016,0.064,0.595
89575,VERA CRUZ,RS,LEOPOLDINA,0.563,1055,0.465,0.458,0.052,0.014,0.077,0.542
89575,VERA CRUZ,RS,ARCO IRIS,0.539,1348,0.467,0.467,0.046,0.012,0.066,0.533
89575,VERA CRUZ,RS,VILA LINHA HENRIQUE D'AVILA,0.531,1010,0.506,0.435,0.046,0.012,0.06,0.566
89575,VERA CRUZ,RS,TRIÂNGULO,0.504,311,0.643,0.312,0.023,0.01,0.045,0.688
89575,VERA CRUZ,RS,VILA LINHA TAPERA,0.502,168,0.643,0.304,0.036,0.012,0.054,0.697
89575,VERA CRUZ,RS,BOA VISTA,0.498,697,0.633,0.337,0.022,0.003,0.03,0.663
89575,VERA CRUZ,RS,VILA PONTE ANDRÉAS,0.46,448,0.52,0.426,0.042,0.004,0.052,0.572
89575,VERA CRUZ,RS,VILA ANDREAS,0.452,315,0.467,0.467,0.041,0.01,0.067,0.534
89575,VERA CRUZ,RS,VILA PROGRESSO,0.451,617,0.418,0.512,0.05,0.008,0.069,0.487
89575,VERA CRUZ,RS,ESMERALDA,0.441,693,0.378,0.545,0.045,0.014,0.076,0.454
89575,VERA CRUZ,RS,VILA ENTRE RIOS,0.438,316,0.633,0.342,0.016,0.003,0.025,0.658
89575,VERA CRUZ,RS,LINHA FERRAZ,0.391,411,0.392,0.54,0.034,0.012,0.067,0.459
89575,VERA CRUZ,RS,VILA MATO ALTO,0.388,197,0.437,0.497,0.061,0.005,0.066,0.503
89575,VERA CRUZ,RS,ALTO FERRAZ,0.384,350,0.494,0.463,0.034,0.009,0.043,0.537
89575,VERA CRUZ,RS,VILA FERRAZ,0.377,310,0.248,0.635,0.074,0.023,0.116,0.364
89575,VERA CRUZ,RS,VILA LINHA FUNDINHO,0.335,258,0.403,0.539,0.054,0.0,0.058,0.461
89575,VERA CRUZ,RS,BOM JESUS,0.331,464,0.278,0.644,0.052,0.013,0.077,0.355
89575,VERA CRUZ,RS,ENTRADA FERRAZ,0.291,339,0.407,0.552,0.015,0.018,0.042,0.449
89575,VERA CRUZ,RS,VILA LINHA DO RIO,0.281,270,0.419,0.541,0.007,0.007,0.04,0.459
89575,VERA CRUZ,RS,VILA LINHA CAPÃO,0.275,271,0.317,0.62,0.055,0.004,0.063,0.38
