TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
83836,XANXERÊ,SC,VISTA ALEGRE,0.596,2718,0.482,0.455,0.044,0.013,0.063,0.545
83836,XANXERÊ,SC,LINHA VARGEM BONITA,0.594,97,0.753,0.186,0.021,0.01,0.062,0.815
83836,XANXERÊ,SC,LEANDRO,0.537,1731,0.536,0.418,0.026,0.008,0.046,0.582
83836,XANXERÊ,SC,SÃO ROMERO,0.529,1452,0.585,0.379,0.015,0.011,0.036,0.621
83836,XANXERÊ,SC,JOÃO WINCKLER,0.496,1082,0.549,0.411,0.018,0.015,0.041,0.59
83836,XANXERÊ,SC,APARECIDA,0.488,882,0.417,0.509,0.037,0.023,0.073,0.49
83836,XANXERÊ,SC,NÃO ESPECIFICADO,0.478,40,0.675,0.275,0.025,0.025,0.05,0.725
83836,XANXERÊ,SC,LINHA FAXINAL DO IRANI,0.474,202,0.668,0.292,0.03,0.005,0.04,0.708
83836,XANXERÊ,SC,CENTRO,0.469,7067,0.288,0.647,0.037,0.015,0.065,0.353
83836,XANXERÊ,SC,LA SALLE,0.466,2571,0.275,0.643,0.037,0.026,0.083,0.358
83836,XANXERÊ,SC,COLATTO,0.45,1078,0.365,0.561,0.042,0.025,0.074,0.439
83836,XANXERÊ,SC,PINHEIROS,0.443,430,0.63,0.351,0.007,0.007,0.019,0.649
83836,XANXERÊ,SC,VILA SEZAMO,0.441,719,0.512,0.445,0.019,0.015,0.042,0.554
83836,XANXERÊ,SC,TONIAL,0.418,1139,0.313,0.609,0.047,0.024,0.078,0.391
83836,XANXERÊ,SC,MATINHO,0.41,1643,0.338,0.599,0.039,0.013,0.063,0.401
83836,XANXERÊ,SC,VENEZA,0.384,1588,0.322,0.617,0.037,0.014,0.061,0.383
83836,XANXERÊ,SC,CASTELO BRANCO,0.371,831,0.368,0.574,0.031,0.018,0.058,0.426
83836,XANXERÊ,SC,LINHA SALETE,0.371,159,0.553,0.409,0.038,0.0,0.038,0.591
83836,XANXERÊ,SC,DISTRITO CAMBUINZAL,0.355,291,0.536,0.44,0.014,0.0,0.024,0.56
83836,XANXERÊ,SC,LINHA MEDIANEIRA,0.35,219,0.562,0.42,0.014,0.005,0.019,0.581
83836,XANXERÊ,SC,BORTOLON,0.349,555,0.27,0.649,0.056,0.016,0.081,0.351
83836,XANXERÊ,SC,PRIMO TACCA,0.344,1334,0.31,0.631,0.027,0.017,0.057,0.367
83836,XANXERÊ,SC,LINHA PERAU DAS FLORES,0.336,99,0.525,0.434,0.03,0.0,0.04,0.565
83836,XANXERÊ,SC,LINHA SÃO SEBASTIÃO,0.283,102,0.539,0.451,0.0,0.0,0.01,0.549
83836,XANXERÊ,SC,LINHA PESQUEIRO DO MEIO,0.247,211,0.332,0.611,0.057,0.0,0.057,0.389
83836,XANXERÊ,SC,LINHA SANTA TEREZINHA,0.142,96,0.26,0.688,0.042,0.01,0.052,0.312
