TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
34231,CANARANA,BA,POVOADO LAGOA VELHA,0.807,786,0.71,0.186,0.015,0.081,0.104,0.814
34231,CANARANA,BA,DISTRITO SALOBRO,0.787,3476,0.793,0.159,0.019,0.021,0.047,0.84
34231,CANARANA,BA,POVOADO DE VILA NOVA,0.77,236,0.788,0.119,0.055,0.034,0.093,0.881
34231,CANARANA,BA,CENTRO,0.77,5593,0.762,0.195,0.012,0.023,0.042,0.804
34231,CANARANA,BA,POVOADO QUEIMADA DE JOAO MARTINS,0.748,180,0.722,0.161,0.05,0.061,0.117,0.839
34231,CANARANA,BA,POVOADO LAGOA DO ZECA,0.737,549,0.871,0.077,0.005,0.038,0.052,0.923
34231,CANARANA,BA,POVOADO CAPIVARA,0.689,604,0.911,0.061,0.015,0.005,0.028,0.939
34231,CANARANA,BA,POVOADO BAIXA DO VIGARIO,0.683,303,0.818,0.125,0.04,0.017,0.057,0.875
34231,CANARANA,BA,POVOADO MATO VERDE,0.664,545,0.831,0.128,0.015,0.022,0.041,0.872
34231,CANARANA,BA,POVOADO DESCOBERTO I,0.652,220,0.845,0.105,0.009,0.027,0.05,0.895
34231,CANARANA,BA,POVOADO PLANALTO,0.64,215,0.87,0.088,0.014,0.019,0.042,0.912
34231,CANARANA,BA,POVOADO RECIFE,0.64,108,0.898,0.056,0.037,0.009,0.046,0.944
34231,CANARANA,BA,POVOADO LICURI DE SIMIAO,0.635,133,0.925,0.038,0.008,0.023,0.039,0.964
34231,CANARANA,BA,POVOADO LARGO DO MIRANDA,0.633,169,0.882,0.077,0.018,0.018,0.042,0.924
34231,CANARANA,BA,POVOADO GEMINIANO,0.617,191,0.942,0.037,0.005,0.01,0.02,0.962
34231,CANARANA,BA,POVOADO LAGOA CLARA,0.61,222,0.851,0.113,0.014,0.018,0.037,0.888
34231,CANARANA,BA,POVOADO DE CRUZEIRO,0.61,116,0.966,0.009,0.017,0.0,0.026,0.992
34231,CANARANA,BA,POVOADO BARAUNA,0.609,271,0.871,0.103,0.007,0.015,0.026,0.897
34231,CANARANA,BA,POVOADO BREJINHO,0.599,142,0.986,0.007,0.0,0.007,0.007,0.993
34231,CANARANA,BA,POVOADO UMBURANA DO QUERE,0.532,905,0.622,0.339,0.014,0.018,0.039,0.661
34231,CANARANA,BA,POVOADO LAGOA DE FELIX,0.491,141,0.667,0.284,0.021,0.014,0.049,0.716
34231,CANARANA,BA,POVOADO MEDRADO,0.407,114,0.404,0.509,0.07,0.009,0.088,0.492
