TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
5614,TUCURUÍ,PA,GETAT,0.721,3610,0.636,0.306,0.029,0.025,0.058,0.694
5614,TUCURUÍ,PA,ZONA RURAL,0.706,1505,0.82,0.145,0.025,0.01,0.036,0.856
5614,TUCURUÍ,PA,VILA PERMANENTE,0.685,4952,0.454,0.46,0.038,0.041,0.084,0.538
5614,TUCURUÍ,PA,MANGAL,0.682,2787,0.662,0.289,0.024,0.021,0.049,0.711
5614,TUCURUÍ,PA,COHAB,0.68,4796,0.485,0.441,0.035,0.031,0.074,0.559
5614,TUCURUÍ,PA,JARDIM PARAISO,0.678,3080,0.559,0.377,0.031,0.028,0.064,0.623
5614,TUCURUÍ,PA,PARAVOÁ,0.667,1972,0.501,0.417,0.042,0.032,0.084,0.585
5614,TUCURUÍ,PA,NOVA CONQUISTA,0.664,2156,0.644,0.302,0.032,0.015,0.053,0.697
5614,TUCURUÍ,PA,PIONEIRA,0.661,3181,0.6,0.347,0.025,0.024,0.052,0.652
5614,TUCURUÍ,PA,MATINHA,0.65,1912,0.657,0.294,0.025,0.016,0.049,0.706
5614,TUCURUÍ,PA,NOVA MATINHA,0.646,1479,0.628,0.314,0.025,0.026,0.058,0.686
5614,TUCURUÍ,PA,NOVA TUCURUÍ,0.64,2809,0.479,0.447,0.038,0.03,0.074,0.553
5614,TUCURUÍ,PA,ALTO ALEGRE,0.636,2209,0.611,0.338,0.026,0.021,0.051,0.662
5614,TUCURUÍ,PA,TERRA PROMETIDA,0.632,1944,0.583,0.361,0.027,0.025,0.057,0.64
5614,TUCURUÍ,PA,JARDIM MARILUCY,0.632,3925,0.483,0.452,0.034,0.026,0.065,0.548
5614,TUCURUÍ,PA,JAQUEIRA,0.621,1024,0.594,0.342,0.029,0.031,0.064,0.658
5614,TUCURUÍ,PA,JARDIM COLORADO,0.605,1851,0.57,0.377,0.03,0.019,0.054,0.624
5614,TUCURUÍ,PA,COLINAS,0.59,1707,0.534,0.407,0.03,0.023,0.059,0.593
5614,TUCURUÍ,PA,SANTA ISABEL,0.588,4126,0.445,0.491,0.034,0.023,0.063,0.508
5614,TUCURUÍ,PA,SANTA MÔNICA,0.571,2021,0.506,0.436,0.035,0.019,0.057,0.563
5614,TUCURUÍ,PA,CENTRO,0.565,1107,0.487,0.443,0.037,0.03,0.071,0.558
