TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
85138,ANTA GORDA,RS,CENTRO,0.339,2184,0.165,0.772,0.036,0.013,0.062,0.227
85138,ANTA GORDA,RS,LINHA PEDRO ALVARES CABRAL,0.306,357,0.179,0.731,0.039,0.036,0.089,0.268
85138,ANTA GORDA,RS,LINHA SANTOS FILHO - AROSSI,0.259,199,0.176,0.739,0.05,0.03,0.085,0.261
85138,ANTA GORDA,RS,DISTRITO ITAPUCA,0.241,242,0.231,0.698,0.017,0.045,0.07,0.301
85138,ANTA GORDA,RS,LINHA QUINTA,0.198,110,0.191,0.736,0.055,0.009,0.073,0.264
85138,ANTA GORDA,RS,LINHA BORGHETTO,0.191,254,0.189,0.752,0.02,0.031,0.059,0.248
85138,ANTA GORDA,RS,LINHA TUNAS,0.169,88,0.148,0.784,0.045,0.0,0.068,0.216
85138,ANTA GORDA,RS,LINHA PAREDÃO,0.11,75,0.093,0.853,0.027,0.027,0.054,0.147
85138,ANTA GORDA,RS,LINHA QUARTA,0.109,219,0.224,0.74,0.023,0.009,0.037,0.261
85138,ANTA GORDA,RS,LINHA PRIMEIRA - ITAPUCA,0.071,179,0.078,0.888,0.022,0.011,0.033,0.111
