TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
83259,SÃO JOAQUIM,SC,MADRE PAULINA,0.694,597,0.611,0.296,0.069,0.005,0.092,0.703
83259,SÃO JOAQUIM,SC,JARDIM MINUANO,0.676,2134,0.455,0.443,0.069,0.021,0.102,0.557
83259,SÃO JOAQUIM,SC,JARDIM BANDEIRA,0.632,901,0.487,0.417,0.07,0.013,0.096,0.583
83259,SÃO JOAQUIM,SC,SAO SEBASTIAO DA VARZEA,0.609,124,0.508,0.331,0.089,0.056,0.161,0.669
83259,SÃO JOAQUIM,SC,CENTRO,0.582,3626,0.322,0.574,0.07,0.022,0.103,0.425
83259,SÃO JOAQUIM,SC,NOSSA SENHORA APARECIDA,0.574,633,0.583,0.355,0.044,0.008,0.062,0.645
83259,SÃO JOAQUIM,SC,MORROS ALTOS,0.569,126,0.532,0.365,0.063,0.016,0.103,0.635
83259,SÃO JOAQUIM,SC,TRES PEDRINHAS,0.558,2584,0.323,0.572,0.074,0.017,0.103,0.426
83259,SÃO JOAQUIM,SC,INVERNADINHA,0.537,87,0.506,0.391,0.057,0.023,0.103,0.609
83259,SÃO JOAQUIM,SC,BENTINHO,0.481,205,0.424,0.478,0.088,0.01,0.098,0.522
83259,SÃO JOAQUIM,SC,CRUZEIRO,0.451,267,0.397,0.513,0.045,0.022,0.09,0.487
83259,SÃO JOAQUIM,SC,SAO JOAO DO PELOTAS,0.45,149,0.356,0.51,0.121,0.0,0.134,0.49
83259,SÃO JOAQUIM,SC,MARTORANO,0.445,922,0.292,0.61,0.057,0.025,0.099,0.391
83259,SÃO JOAQUIM,SC,SANTA IZABEL,0.42,325,0.458,0.48,0.046,0.003,0.061,0.519
83259,SÃO JOAQUIM,SC,SAO SEBASTIAO DO ARVOREDO,0.399,159,0.327,0.56,0.088,0.013,0.114,0.441
83259,SÃO JOAQUIM,SC,SAO FRANCISCO XAVIER,0.387,246,0.305,0.589,0.069,0.008,0.105,0.41
83259,SÃO JOAQUIM,SC,ESTANCIA DO MEIO,0.384,87,0.333,0.552,0.046,0.057,0.114,0.447
83259,SÃO JOAQUIM,SC,PERICO,0.378,265,0.328,0.581,0.075,0.011,0.09,0.418
83259,SÃO JOAQUIM,SC,BOAVA,0.325,399,0.396,0.554,0.04,0.005,0.051,0.447
83259,SÃO JOAQUIM,SC,COSTA DA ANTONINA,0.203,91,0.176,0.747,0.055,0.0,0.077,0.253
83259,SÃO JOAQUIM,SC,LUIZINHO,0.128,305,0.262,0.708,0.023,0.007,0.03,0.292
83259,SÃO JOAQUIM,SC,DESPRAIADO,0.118,313,0.259,0.716,0.019,0.0,0.025,0.284
