TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
54259,VESPASIANO,MG,CÉLVIA,0.728,5377,0.469,0.439,0.052,0.029,0.092,0.561
54259,VESPASIANO,MG,SANTA CLARA,0.71,5117,0.47,0.443,0.041,0.031,0.086,0.556
54259,VESPASIANO,MG,CAIEIRAS,0.686,6524,0.429,0.48,0.049,0.028,0.089,0.518
54259,VESPASIANO,MG,SANTA CRUZ,0.685,1814,0.502,0.405,0.05,0.03,0.092,0.594
54259,VESPASIANO,MG,MORRO ALTO,0.685,12320,0.494,0.44,0.031,0.024,0.066,0.56
54259,VESPASIANO,MG,SUELY,0.683,3121,0.522,0.406,0.032,0.025,0.073,0.595
54259,VESPASIANO,MG,VILA ESPORTIVA,0.677,3053,0.5,0.422,0.035,0.03,0.077,0.577
54259,VESPASIANO,MG,NOVA PAMPULHA,0.673,4101,0.503,0.426,0.038,0.02,0.07,0.573
54259,VESPASIANO,MG,NÁZIA,0.658,3940,0.373,0.515,0.053,0.042,0.113,0.486
54259,VESPASIANO,MG,JARDIM DA GLÓRIA,0.656,4247,0.459,0.465,0.04,0.023,0.076,0.535
54259,VESPASIANO,MG,LOURDES,0.63,1853,0.406,0.486,0.058,0.032,0.109,0.515
54259,VESPASIANO,MG,BERNARDO DE SOUZA,0.628,3232,0.456,0.47,0.031,0.03,0.074,0.53
54259,VESPASIANO,MG,JARDIM DALIANA,0.624,2303,0.457,0.464,0.036,0.028,0.08,0.537
54259,VESPASIANO,MG,GÁVEA II,0.601,1735,0.503,0.429,0.032,0.026,0.068,0.571
54259,VESPASIANO,MG,BONSUCESSO,0.589,2542,0.472,0.462,0.03,0.024,0.065,0.537
54259,VESPASIANO,MG,IMPERIAL,0.571,626,0.43,0.466,0.058,0.035,0.104,0.534
54259,VESPASIANO,MG,JARDIM ENCANTADO,0.563,1589,0.414,0.501,0.051,0.018,0.084,0.498
54259,VESPASIANO,MG,NOVO HORIZONTE,0.55,2056,0.481,0.46,0.036,0.016,0.058,0.539
54259,VESPASIANO,MG,NOVA IORQUE,0.544,1367,0.455,0.475,0.037,0.025,0.07,0.525
54259,VESPASIANO,MG,ANGICOS,0.466,356,0.466,0.463,0.028,0.022,0.069,0.535
