TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
7366,BURITIRANA,MA,CENTRO - ZONA URBANA,0.63,2921,0.583,0.368,0.019,0.026,0.049,0.632
7366,BURITIRANA,MA,POVOADO GENIPAPO - ZONA RURAL,0.607,694,0.758,0.205,0.02,0.012,0.037,0.795
7366,BURITIRANA,MA,SANTA LUZIA - ZONA URBANA,0.559,257,0.661,0.28,0.019,0.035,0.058,0.719
7366,BURITIRANA,MA,ASSENTAMENTO PADRE JOSIMO - ZONA RURAL,0.549,164,0.799,0.165,0.024,0.012,0.036,0.835
7366,BURITIRANA,MA,POVOADO TANQUE II - ZONA URBANA,0.535,955,0.646,0.32,0.008,0.021,0.033,0.679
7366,BURITIRANA,MA,POVOADO OLHO D'ÁGUA - ZONA RURAL,0.532,305,0.751,0.22,0.007,0.02,0.03,0.781
7366,BURITIRANA,MA,POVOADO SARAMANDAIA - ZONA RURAL,0.509,473,0.702,0.275,0.011,0.013,0.024,0.726
7366,BURITIRANA,MA,POVOADO COCALIM - ZONA RURAL,0.498,97,0.619,0.32,0.01,0.052,0.062,0.681
7366,BURITIRANA,MA,POVOADO CENTRO NOVO - ZONA RURAL,0.476,992,0.591,0.385,0.01,0.012,0.024,0.615
7366,BURITIRANA,MA,POVOADO TANQUE I - ZONA URBANA,0.455,462,0.595,0.37,0.017,0.015,0.034,0.629
7366,BURITIRANA,MA,CENTRO DO JOSÉ NEL - ZONA RURAL,0.422,273,0.645,0.341,0.004,0.011,0.015,0.66
7366,BURITIRANA,MA,POVOADO VARJÃO DOS CRENTES - ZONA RURAL,0.324,766,0.426,0.543,0.013,0.018,0.031,0.457
7366,BURITIRANA,MA,ASSENTAMENTO TABULEIRÃO II - ZONA RURAL,0.283,144,0.493,0.479,0.014,0.007,0.028,0.521
7366,BURITIRANA,MA,POVOADO CAJÁ - ZONA RURAL,0.22,78,0.372,0.577,0.013,0.038,0.051,0.423
