TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
11398,OEIRAS,PI,ZONA RURAL,0.824,9592,0.833,0.13,0.009,0.018,0.037,0.87
11398,OEIRAS,PI,CENTRO,0.744,2868,0.635,0.297,0.018,0.042,0.068,0.703
11398,OEIRAS,PI,OEIRAS NOVA,0.711,2838,0.69,0.259,0.017,0.028,0.051,0.741
11398,OEIRAS,PI,CANELA,0.698,1679,0.708,0.237,0.011,0.036,0.055,0.763
11398,OEIRAS,PI,JUREMINHA,0.686,1352,0.775,0.182,0.014,0.024,0.043,0.818
11398,OEIRAS,PI,RODAGEM DE PICOS,0.656,1942,0.732,0.232,0.007,0.023,0.036,0.768
11398,OEIRAS,PI,ROSARIO,0.623,1082,0.739,0.223,0.013,0.017,0.038,0.777
11398,OEIRAS,PI,VARZEA,0.61,770,0.779,0.191,0.003,0.016,0.03,0.809
11398,OEIRAS,PI,JURANI,0.603,459,0.71,0.237,0.02,0.028,0.052,0.762
11398,OEIRAS,PI,RODAGEM DE FLORIANO,0.602,698,0.777,0.193,0.007,0.02,0.03,0.807
11398,OEIRAS,PI,NÃO ESPECIFICADO,0.575,38,1.0,0.0,0.0,0.0,0.0,1.0
