TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
4359,BREVES,PA,ZONA RIBEIRINHA,0.811,18946,0.607,0.319,0.04,0.028,0.074,0.681
4359,BREVES,PA,AEROPORTO,0.757,3847,0.614,0.317,0.03,0.035,0.07,0.684
4359,BREVES,PA,CIDADE NOVA,0.735,7048,0.599,0.34,0.029,0.028,0.06,0.659
4359,BREVES,PA,CENTRO,0.734,14390,0.573,0.366,0.029,0.029,0.061,0.634
4359,BREVES,PA,SANTA CRUZ,0.714,2955,0.653,0.289,0.029,0.026,0.057,0.71
4359,BREVES,PA,CASTANHEIRA,0.703,3154,0.647,0.298,0.034,0.019,0.054,0.701
4359,BREVES,PA,BANDEIRANTE,0.658,1373,0.606,0.329,0.03,0.031,0.066,0.672
4359,BREVES,PA,ZONA RURAL,0.657,648,0.719,0.224,0.034,0.02,0.058,0.777
4359,BREVES,PA,RIACHO DOCE,0.639,1373,0.569,0.363,0.036,0.027,0.068,0.637
4359,BREVES,PA,NÃO ESPECIFICADO,0.575,29,1.0,0.0,0.0,0.0,0.0,1.0
