TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
79715,SANTA HELENA,PR,VILA RICA,0.446,1560,0.497,0.471,0.015,0.013,0.032,0.529
79715,SANTA HELENA,PR,DISTRITO DE SÃO CLEMENTE,0.41,1794,0.431,0.531,0.019,0.012,0.038,0.469
79715,SANTA HELENA,PR,DISTRITO DE SUB-SEDE - SÃO FRANCISCO,0.395,1785,0.406,0.555,0.018,0.015,0.041,0.447
79715,SANTA HELENA,PR,CENTRO,0.394,3906,0.321,0.633,0.02,0.019,0.047,0.368
79715,SANTA HELENA,PR,SAO LUÍZ GONZAGA,0.351,1544,0.4,0.567,0.021,0.008,0.033,0.433
79715,SANTA HELENA,PR,BAIXADA AMARELA,0.351,797,0.473,0.507,0.008,0.01,0.021,0.494
79715,SANTA HELENA,PR,DISTRITO DE SÃO ROQUE,0.34,1562,0.392,0.577,0.015,0.012,0.032,0.424
79715,SANTA HELENA,PR,DISTRITO DE VILA CELESTE,0.32,943,0.401,0.565,0.014,0.016,0.034,0.435
79715,SANTA HELENA,PR,LINHA SÃO MIGUEL - SÃO ROQUE,0.293,274,0.478,0.5,0.018,0.0,0.022,0.5
79715,SANTA HELENA,PR,DISTRITO DE MORENINHA,0.291,1002,0.318,0.635,0.028,0.014,0.047,0.365
79715,SANTA HELENA,PR,CIDADE ALTA,0.246,865,0.345,0.627,0.013,0.014,0.029,0.374
79715,SANTA HELENA,PR,DISTRITO ESQUINA CÉU AZUL,0.137,646,0.166,0.81,0.011,0.011,0.025,0.191
