TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
74071,ALMIRANTE TAMANDARÉ,PR,PARQUE SÃO JORGE,0.717,3889,0.457,0.443,0.058,0.032,0.099,0.556
74071,ALMIRANTE TAMANDARÉ,PR,JARDIM ANITA GARIBALDI,0.687,2111,0.487,0.419,0.043,0.038,0.094,0.581
74071,ALMIRANTE TAMANDARÉ,PR,TANGUÁ,0.675,4965,0.385,0.507,0.058,0.034,0.108,0.493
74071,ALMIRANTE TAMANDARÉ,PR,CACHOEIRA,0.67,5897,0.377,0.516,0.056,0.036,0.106,0.483
74071,ALMIRANTE TAMANDARÉ,PR,JARDIM MONTE SANTO,0.669,4072,0.411,0.492,0.049,0.035,0.097,0.508
74071,ALMIRANTE TAMANDARÉ,PR,JARDIM GINESTE,0.669,3142,0.403,0.489,0.058,0.038,0.109,0.512
74071,ALMIRANTE TAMANDARÉ,PR,LAMENHA GRANDE,0.665,5390,0.373,0.519,0.061,0.033,0.108,0.481
74071,ALMIRANTE TAMANDARÉ,PR,BONFIM,0.649,2697,0.439,0.47,0.044,0.03,0.09,0.529
74071,ALMIRANTE TAMANDARÉ,PR,JARDIM PARAISO,0.648,2858,0.404,0.494,0.051,0.029,0.102,0.506
74071,ALMIRANTE TAMANDARÉ,PR,VILA AJAMBI,0.63,2733,0.389,0.508,0.053,0.036,0.103,0.492
74071,ALMIRANTE TAMANDARÉ,PR,CENTRO,0.624,5614,0.371,0.541,0.046,0.028,0.09,0.461
74071,ALMIRANTE TAMANDARÉ,PR,JARDIM GRAZIELE,0.624,1924,0.414,0.484,0.064,0.022,0.101,0.515
74071,ALMIRANTE TAMANDARÉ,PR,SÃO FELIPE,0.61,1337,0.438,0.465,0.061,0.022,0.096,0.534
74071,ALMIRANTE TAMANDARÉ,PR,JARDIM APUCARANA,0.604,1875,0.405,0.498,0.052,0.034,0.097,0.502
74071,ALMIRANTE TAMANDARÉ,PR,JARDIM SÃO JOÃO BATISTA,0.579,972,0.575,0.366,0.03,0.017,0.058,0.633
74071,ALMIRANTE TAMANDARÉ,PR,MATO DENTRO,0.575,935,0.437,0.47,0.058,0.022,0.092,0.529
74071,ALMIRANTE TAMANDARÉ,PR,TRANQUEIRA,0.544,2700,0.371,0.549,0.042,0.026,0.079,0.45
74071,ALMIRANTE TAMANDARÉ,PR,VILA SANTA TEREZINHA,0.534,622,0.359,0.514,0.066,0.042,0.128,0.487
74071,ALMIRANTE TAMANDARÉ,PR,JARDIM NOVOS HORIZONTES,0.487,298,0.413,0.493,0.044,0.034,0.095,0.508
74071,ALMIRANTE TAMANDARÉ,PR,AREIAS,0.479,983,0.432,0.503,0.034,0.022,0.065,0.497
74071,ALMIRANTE TAMANDARÉ,PR,MORRO AZUL,0.479,219,0.53,0.406,0.037,0.023,0.065,0.595
74071,ALMIRANTE TAMANDARÉ,PR,CAPIVARA DOS MANFRON,0.469,319,0.567,0.382,0.019,0.019,0.05,0.617
74071,ALMIRANTE TAMANDARÉ,PR,COLÔNIA SANTA GABRIELA,0.427,354,0.294,0.585,0.076,0.04,0.122,0.416
74071,ALMIRANTE TAMANDARÉ,PR,JARDIM ROMA,0.4,277,0.404,0.523,0.04,0.025,0.072,0.476
74071,ALMIRANTE TAMANDARÉ,PR,COLÔNIA ANTÔNIO PRADO,0.35,313,0.288,0.623,0.054,0.022,0.089,0.377
74071,ALMIRANTE TAMANDARÉ,PR,MARMELEIRO,0.294,521,0.344,0.605,0.021,0.019,0.052,0.396
