TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
88471,SANTA ROSA,RS,BAIRRO PLANALTO,0.555,3734,0.429,0.51,0.034,0.021,0.06,0.489
88471,SANTA ROSA,RS,BAIRRO CRUZEIRO,0.552,8575,0.383,0.553,0.036,0.021,0.063,0.446
88471,SANTA ROSA,RS,BAIRRO AUXILIADORA,0.528,1209,0.516,0.43,0.031,0.017,0.054,0.57
88471,SANTA ROSA,RS,CENTRO,0.505,12212,0.268,0.657,0.04,0.024,0.075,0.343
88471,SANTA ROSA,RS,BAIRRO TIMBAUVA,0.485,2777,0.324,0.599,0.038,0.026,0.075,0.399
88471,SANTA ROSA,RS,BAIRRO SULINA,0.482,3829,0.356,0.582,0.039,0.013,0.061,0.417
88471,SANTA ROSA,RS,BAIRRO CENTRAL,0.467,5356,0.31,0.628,0.04,0.017,0.063,0.373
88471,SANTA ROSA,RS,LAJEADO IPE,0.432,289,0.422,0.502,0.052,0.014,0.075,0.497
88471,SANTA ROSA,RS,GUIA LOPES,0.402,1080,0.383,0.559,0.036,0.018,0.058,0.441
88471,SANTA ROSA,RS,BAIRRO SAO FRANCISCO,0.377,1526,0.28,0.653,0.036,0.024,0.068,0.348
88471,SANTA ROSA,RS,BAIRRO GLORIA,0.366,1482,0.302,0.636,0.038,0.015,0.062,0.364
88471,SANTA ROSA,RS,RINCAO DOS ROCHA,0.325,250,0.308,0.612,0.064,0.016,0.08,0.388
88471,SANTA ROSA,RS,LAJEADO MANCHINHA,0.285,265,0.34,0.6,0.042,0.015,0.061,0.401
88471,SANTA ROSA,RS,CAMPO DA AVIACAO,0.284,279,0.366,0.581,0.032,0.022,0.054,0.42
88471,SANTA ROSA,RS,LAJEADO TARUMA,0.266,209,0.44,0.526,0.019,0.005,0.034,0.474
88471,SANTA ROSA,RS,BELA UNIAO,0.253,637,0.306,0.647,0.025,0.014,0.047,0.353
88471,SANTA ROSA,RS,RINCAO DOS ROLIM,0.241,155,0.394,0.561,0.026,0.013,0.045,0.439
88471,SANTA ROSA,RS,LINHA BOA VISTA,0.228,212,0.108,0.816,0.052,0.005,0.076,0.184
88471,SANTA ROSA,RS,sETE DE SETEMBRO,0.22,616,0.203,0.745,0.036,0.011,0.052,0.255
88471,SANTA ROSA,RS,LAJEADO PESSEGUEIRO,0.213,133,0.173,0.752,0.03,0.03,0.076,0.249
88471,SANTA ROSA,RS,LINHA TREZE DE MAIO,0.205,242,0.128,0.806,0.045,0.017,0.066,0.194
88471,SANTA ROSA,RS,LAJEADO CAPOEIRA,0.196,54,0.204,0.722,0.056,0.0,0.075,0.279
88471,SANTA ROSA,RS,LINHA FAXINAL,0.18,188,0.234,0.707,0.037,0.021,0.058,0.292
88471,SANTA ROSA,RS,ESQUINA CANDEIA,0.171,321,0.234,0.72,0.025,0.022,0.047,0.281
88471,SANTA ROSA,RS,LINHA QUINZE DE NOVEMBRO,0.135,301,0.066,0.89,0.027,0.017,0.044,0.11
88471,SANTA ROSA,RS,LINHA SETE DE SETEMBRO SUL,0.126,241,0.108,0.846,0.029,0.008,0.045,0.153
88471,SANTA ROSA,RS,LAJEADO REGINALDO,0.079,158,0.139,0.823,0.032,0.006,0.038,0.177
