TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
31917,NOSSA SENHORA DAS DORES,SE,CENTRO,0.737,8788,0.539,0.39,0.033,0.034,0.071,0.61
31917,NOSSA SENHORA DAS DORES,SE,"GENTIL, POV",0.701,380,0.676,0.234,0.047,0.034,0.089,0.765
31917,NOSSA SENHORA DAS DORES,SE,MATADOURO NOVO,0.688,879,0.737,0.205,0.023,0.026,0.058,0.795
31917,NOSSA SENHORA DAS DORES,SE,"ASCENSO, POV",0.675,724,0.789,0.163,0.032,0.012,0.048,0.837
31917,NOSSA SENHORA DAS DORES,SE,"CAJUEIRO, POV.",0.673,308,0.718,0.208,0.042,0.029,0.074,0.792
31917,NOSSA SENHORA DAS DORES,SE,"TABOCA, POV",0.651,148,0.574,0.291,0.095,0.034,0.136,0.71
31917,NOSSA SENHORA DAS DORES,SE,CRUZEIRO DAS MOCAS,0.649,767,0.75,0.202,0.027,0.013,0.048,0.798
31917,NOSSA SENHORA DAS DORES,SE,"SAPÉ, POV.",0.642,394,0.721,0.218,0.023,0.036,0.062,0.783
31917,NOSSA SENHORA DAS DORES,SE,JOAO VENTURA,0.628,856,0.549,0.373,0.035,0.036,0.078,0.627
31917,NOSSA SENHORA DAS DORES,SE,"GADO BRAVO NORTE, POV",0.602,280,0.546,0.361,0.054,0.039,0.093,0.639
31917,NOSSA SENHORA DAS DORES,SE,"CAMPO GRANDE, POV",0.602,357,0.818,0.148,0.011,0.022,0.033,0.851
31917,NOSSA SENHORA DAS DORES,SE,"GADO BRAVO SUL, POV",0.587,351,0.758,0.199,0.02,0.014,0.043,0.801
31917,NOSSA SENHORA DAS DORES,SE,"CRUZES, POV",0.57,303,0.719,0.231,0.023,0.013,0.049,0.768
31917,NOSSA SENHORA DAS DORES,SE,"BRAVO URUBU, POV",0.57,230,0.626,0.304,0.013,0.052,0.069,0.695
31917,NOSSA SENHORA DAS DORES,SE,"MASSARANDUBA, POV",0.563,206,0.825,0.146,0.029,0.0,0.029,0.854
31917,NOSSA SENHORA DAS DORES,SE,"CARRO QUEBRADO, POV",0.559,222,0.703,0.243,0.018,0.036,0.054,0.757
31917,NOSSA SENHORA DAS DORES,SE,"SUCUPIRA, POV",0.551,425,0.661,0.289,0.012,0.031,0.049,0.71
31917,NOSSA SENHORA DAS DORES,SE,"BORDA DA MATA, POV",0.516,353,0.691,0.272,0.011,0.006,0.037,0.728
31917,NOSSA SENHORA DAS DORES,SE,"ITAPICURU, POV",0.496,224,0.728,0.241,0.009,0.018,0.031,0.759
