TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
30813,CAPELA DO ALTO ALEGRE,BA,CENTRO,0.802,4482,0.71,0.227,0.02,0.033,0.062,0.772
30813,CAPELA DO ALTO ALEGRE,BA,POVOADO VARGEM QUEIMADA,0.725,128,0.797,0.117,0.031,0.047,0.086,0.883
30813,CAPELA DO ALTO ALEGRE,BA,POVOADO LAGOA DAS FLORES,0.693,188,0.718,0.191,0.043,0.032,0.09,0.808
30813,CAPELA DO ALTO ALEGRE,BA,POVOADO CONCEIÇÃO,0.663,352,0.722,0.21,0.023,0.037,0.069,0.791
30813,CAPELA DO ALTO ALEGRE,BA,POVOADO CAPELINHA,0.659,501,0.874,0.096,0.01,0.014,0.03,0.904
30813,CAPELA DO ALTO ALEGRE,BA,POVOADO DE LOJA MOTO,0.639,70,0.943,0.014,0.029,0.014,0.043,0.986
30813,CAPELA DO ALTO ALEGRE,BA,POVOADO BISPADOR,0.603,251,0.876,0.1,0.012,0.012,0.024,0.9
30813,CAPELA DO ALTO ALEGRE,BA,POVOADO CONTORNO,0.602,114,0.851,0.105,0.009,0.026,0.044,0.895
30813,CAPELA DO ALTO ALEGRE,BA,POVOADO CAJUEIRO,0.599,163,0.883,0.086,0.025,0.006,0.031,0.914
30813,CAPELA DO ALTO ALEGRE,BA,POVOADO CAMPO ALEGRE,0.551,247,0.737,0.219,0.016,0.016,0.044,0.781
30813,CAPELA DO ALTO ALEGRE,BA,POVOADO IPIRAÍ,0.465,552,0.54,0.415,0.013,0.018,0.046,0.586
