TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
38270,RIACHÃO DO JACUÍPE,BA,CENTRO,0.864,8767,0.774,0.168,0.021,0.03,0.059,0.833
38270,RIACHÃO DO JACUÍPE,BA,POVOADO BAIXA NOVA,0.782,298,0.772,0.131,0.03,0.044,0.097,0.869
38270,RIACHÃO DO JACUÍPE,BA,DISTRITO BARREIROS,0.779,1576,0.82,0.127,0.018,0.029,0.054,0.874
38270,RIACHÃO DO JACUÍPE,BA,POVOADO CAMPO ALEGRE,0.772,324,0.778,0.133,0.028,0.04,0.089,0.867
38270,RIACHÃO DO JACUÍPE,BA,POVOADO SÃO FRANCISCO,0.771,147,0.871,0.048,0.027,0.041,0.082,0.953
38270,RIACHÃO DO JACUÍPE,BA,POVOADO VILA GUIMARÃES,0.767,244,0.77,0.131,0.012,0.057,0.097,0.867
38270,RIACHÃO DO JACUÍPE,BA,DISTRITO DE CHAPADA,0.757,1471,0.818,0.13,0.014,0.03,0.051,0.869
38270,RIACHÃO DO JACUÍPE,BA,BELA VISTA,0.745,1674,0.87,0.097,0.007,0.012,0.034,0.904
38270,RIACHÃO DO JACUÍPE,BA,JATOBÁ,0.745,1235,0.791,0.154,0.018,0.026,0.056,0.847
38270,RIACHÃO DO JACUÍPE,BA,DISTRITO DE VILA APARECIDA,0.722,1013,0.81,0.14,0.01,0.031,0.05,0.86
38270,RIACHÃO DO JACUÍPE,BA,POVOADO PONTO NOVO,0.704,565,0.899,0.062,0.012,0.019,0.038,0.937
38270,RIACHÃO DO JACUÍPE,BA,RANCHINHO,0.701,810,0.835,0.123,0.014,0.021,0.043,0.878
38270,RIACHÃO DO JACUÍPE,BA,POVOADO MARAÍBA,0.699,165,0.806,0.121,0.0,0.055,0.073,0.879
38270,RIACHÃO DO JACUÍPE,BA,POVOADO CHAPADINHA,0.69,220,0.868,0.077,0.005,0.036,0.055,0.923
38270,RIACHÃO DO JACUÍPE,BA,POVOADO MALHADOR,0.686,384,0.867,0.089,0.003,0.034,0.045,0.912
38270,RIACHÃO DO JACUÍPE,BA,POVOADO TERRA BRANCA,0.682,524,0.702,0.227,0.027,0.038,0.071,0.773
38270,RIACHÃO DO JACUÍPE,BA,POVOADO BAIXA DA AREIA,0.675,171,0.842,0.099,0.012,0.041,0.059,0.901
38270,RIACHÃO DO JACUÍPE,BA,POVOADO DE AÇUDE,0.665,88,0.875,0.068,0.023,0.011,0.057,0.932
38270,RIACHÃO DO JACUÍPE,BA,CLERISTON ANDRADE - CONJUNTO HABITACIONAL,0.653,428,0.841,0.119,0.012,0.019,0.04,0.881
38270,RIACHÃO DO JACUÍPE,BA,ALTO DO CRUZEIRO,0.649,804,0.818,0.149,0.005,0.021,0.032,0.85
38270,RIACHÃO DO JACUÍPE,BA,BARRA DO VENTO,0.648,582,0.758,0.191,0.017,0.027,0.051,0.809
38270,RIACHÃO DO JACUÍPE,BA,POVOADO MANDASSAIA,0.646,282,0.819,0.131,0.014,0.028,0.049,0.868
38270,RIACHÃO DO JACUÍPE,BA,POVOADO SALGADO,0.591,185,0.908,0.076,0.0,0.005,0.015,0.923
