TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
310,ALTA FLORESTA D'OESTE,RO,ASSENTAMENTO BETINHO - SEM TERRA,0.589,104,0.558,0.337,0.058,0.019,0.106,0.664
310,ALTA FLORESTA D'OESTE,RO,RESERVA INDÍGENA RIO BRANCO,0.575,423,0.785,0.187,0.012,0.012,0.029,0.814
310,ALTA FLORESTA D'OESTE,RO,PRINCESA ISABEL,0.37,1662,0.356,0.596,0.019,0.016,0.049,0.405
310,ALTA FLORESTA D'OESTE,RO,REDONDO,0.358,2949,0.274,0.674,0.025,0.017,0.051,0.325
310,ALTA FLORESTA D'OESTE,RO,SANTA FELICIDADE,0.35,2622,0.228,0.714,0.034,0.012,0.057,0.285
310,ALTA FLORESTA D'OESTE,RO,ZONA RURAL,0.345,838,0.298,0.635,0.041,0.017,0.067,0.365
310,ALTA FLORESTA D'OESTE,RO,CENTRO,0.32,1534,0.261,0.683,0.029,0.012,0.056,0.317
310,ALTA FLORESTA D'OESTE,RO,CIDADE ALTA,0.319,1441,0.297,0.652,0.026,0.019,0.052,0.349
310,ALTA FLORESTA D'OESTE,RO,DISTRITO VILA SANTO ANTONIO,0.303,501,0.321,0.619,0.048,0.006,0.06,0.381
310,ALTA FLORESTA D'OESTE,RO,DISTRITO DE NOVA GEAZA,0.21,308,0.231,0.711,0.036,0.016,0.058,0.289
310,ALTA FLORESTA D'OESTE,RO,VILA DO MARCÃO,0.209,456,0.263,0.689,0.031,0.009,0.048,0.311
310,ALTA FLORESTA D'OESTE,RO,DISTRITO DE FILADÉLFIA,0.11,249,0.261,0.711,0.02,0.008,0.028,0.289
310,ALTA FLORESTA D'OESTE,RO,DISTRITO DE IZIDOLÂNDIA,0.092,380,0.113,0.868,0.005,0.0,0.018,0.131
310,ALTA FLORESTA D'OESTE,RO,DISTRITO DE ROLIM DE MOURA DO GUAPORÉ,0.067,251,0.207,0.789,0.0,0.004,0.004,0.211
