TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
65455,ITAPECERICA DA SERRA,SP,JARDIM JACIRA,0.882,7015,0.616,0.28,0.046,0.039,0.104,0.72
65455,ITAPECERICA DA SERRA,SP,CIDADE SANTA JULIA,0.87,6409,0.581,0.307,0.059,0.04,0.112,0.693
65455,ITAPECERICA DA SERRA,SP,PARQUE PARAISO,0.86,14646,0.544,0.343,0.057,0.04,0.112,0.656
65455,ITAPECERICA DA SERRA,SP,PARQUE SANTO ANTONIO,0.83,3520,0.623,0.283,0.045,0.036,0.093,0.716
65455,ITAPECERICA DA SERRA,SP,JARDIM NOGUEIRA,0.829,1772,0.647,0.243,0.058,0.037,0.11,0.757
65455,ITAPECERICA DA SERRA,SP,JARDIM SAO PEDRO,0.811,2920,0.62,0.289,0.042,0.026,0.091,0.711
65455,ITAPECERICA DA SERRA,SP,VALO VELHO,0.808,7560,0.529,0.372,0.046,0.036,0.098,0.627
65455,ITAPECERICA DA SERRA,SP,JARDIM ANALANDIA,0.806,1907,0.668,0.242,0.039,0.038,0.09,0.758
65455,ITAPECERICA DA SERRA,SP,CHACARA SANTA MARIA,0.786,2650,0.601,0.308,0.038,0.038,0.09,0.691
65455,ITAPECERICA DA SERRA,SP,JARDIM BRANCA FLOR,0.781,4029,0.509,0.384,0.054,0.035,0.106,0.615
65455,ITAPECERICA DA SERRA,SP,JARDIM NISALVES,0.766,3136,0.475,0.398,0.063,0.048,0.127,0.602
65455,ITAPECERICA DA SERRA,SP,JARDIM DO CARMO,0.766,1117,0.731,0.194,0.028,0.038,0.075,0.806
65455,ITAPECERICA DA SERRA,SP,CENTRO,0.764,7342,0.413,0.442,0.082,0.045,0.144,0.557
65455,ITAPECERICA DA SERRA,SP,PARQUE JANDAIA,0.759,2278,0.59,0.323,0.042,0.035,0.087,0.677
65455,ITAPECERICA DA SERRA,SP,POTUVERA,0.753,3253,0.472,0.411,0.056,0.042,0.117,0.589
65455,ITAPECERICA DA SERRA,SP,OLARIA,0.752,4080,0.443,0.428,0.065,0.042,0.126,0.569
65455,ITAPECERICA DA SERRA,SP,JARDIM DAS OLIVEIRAS,0.749,1319,0.603,0.303,0.045,0.038,0.096,0.699
65455,ITAPECERICA DA SERRA,SP,JARDIM HORIZONTE AZUL,0.743,937,0.703,0.218,0.037,0.023,0.078,0.781
65455,ITAPECERICA DA SERRA,SP,JARDIM PARAISO,0.739,1161,0.526,0.34,0.066,0.046,0.134,0.66
65455,ITAPECERICA DA SERRA,SP,JARDIM CINIRA,0.738,1561,0.523,0.361,0.057,0.041,0.116,0.639
65455,ITAPECERICA DA SERRA,SP,JARDIM DAS PALMEIRAS,0.737,2098,0.492,0.388,0.073,0.028,0.118,0.61
65455,ITAPECERICA DA SERRA,SP,JARDIM ITAPECERICA,0.722,2383,0.465,0.418,0.058,0.043,0.117,0.582
65455,ITAPECERICA DA SERRA,SP,MOMBAÇA,0.709,1887,0.491,0.403,0.057,0.034,0.106,0.597
65455,ITAPECERICA DA SERRA,SP,JARDIM MARILU,0.705,1613,0.468,0.406,0.07,0.037,0.125,0.593
65455,ITAPECERICA DA SERRA,SP,JARDIM SAMPAIO,0.704,1332,0.544,0.362,0.041,0.035,0.095,0.639
65455,ITAPECERICA DA SERRA,SP,JARDIM SAO MARCOS,0.703,1525,0.506,0.39,0.052,0.037,0.105,0.611
65455,ITAPECERICA DA SERRA,SP,RECREIO CAMPESTRE,0.685,800,0.534,0.359,0.066,0.032,0.106,0.64
65455,ITAPECERICA DA SERRA,SP,JARDIM MONTESANO,0.683,1279,0.454,0.411,0.078,0.039,0.134,0.588
65455,ITAPECERICA DA SERRA,SP,NÃO ESPECIFICADO,0.606,59,0.932,0.034,0.034,0.0,0.034,0.966
65455,ITAPECERICA DA SERRA,SP,RESSACA,0.599,458,0.437,0.432,0.079,0.033,0.131,0.568
65455,ITAPECERICA DA SERRA,SP,ALDEINHA,0.57,268,0.474,0.418,0.071,0.022,0.108,0.582
