TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
47996,MARIANA,MG,CENTRO,0.895,13887,0.628,0.274,0.045,0.038,0.099,0.727
47996,MARIANA,MG,PASSAGEM DE MARIANA,0.824,2392,0.679,0.234,0.038,0.035,0.087,0.766
47996,MARIANA,MG,SÃO SEBASTIÃO COLINA,0.822,4694,0.588,0.321,0.042,0.034,0.092,0.68
47996,MARIANA,MG,CABANAS,0.794,2779,0.721,0.213,0.027,0.027,0.066,0.787
47996,MARIANA,MG,PARACATU,0.764,53,0.792,0.094,0.075,0.038,0.113,0.905
47996,MARIANA,MG,ROSÁRIO,0.755,1066,0.721,0.205,0.025,0.037,0.075,0.796
47996,MARIANA,MG,BANDEIRANTES,0.74,562,0.68,0.228,0.052,0.032,0.093,0.773
47996,MARIANA,MG,SANTA RITA DE CASSIA,0.72,2546,0.732,0.219,0.018,0.022,0.048,0.78
47996,MARIANA,MG,SÃO JOSÉ CHÁCARA,0.717,142,0.817,0.106,0.035,0.028,0.077,0.894
47996,MARIANA,MG,SÃO CRISTÓVÃO,0.698,324,0.648,0.253,0.037,0.056,0.099,0.747
47996,MARIANA,MG,FURQUIM,0.692,892,0.635,0.287,0.045,0.019,0.078,0.713
47996,MARIANA,MG,ÁGUAS CLARAS,0.686,540,0.72,0.213,0.019,0.028,0.068,0.788
47996,MARIANA,MG,CLÁUDIO MANOEL,0.676,409,0.663,0.254,0.022,0.029,0.082,0.745
47996,MARIANA,MG,PADRE VIEGAS,0.672,561,0.642,0.28,0.037,0.023,0.079,0.721
47996,MARIANA,MG,GOIABEIRAS,0.669,235,0.702,0.217,0.026,0.043,0.082,0.784
47996,MARIANA,MG,SANTA RITA DURÃO,0.661,968,0.64,0.292,0.028,0.022,0.067,0.707
47996,MARIANA,MG,MORRO SANTANA GOGO,0.659,263,0.624,0.281,0.038,0.038,0.095,0.719
47996,MARIANA,MG,MONSENHOR HORTA,0.659,994,0.732,0.217,0.026,0.021,0.05,0.782
47996,MARIANA,MG,BARRO PRETO,0.658,591,0.679,0.254,0.025,0.025,0.067,0.746
47996,MARIANA,MG,BARROCA,0.655,348,0.839,0.118,0.02,0.009,0.044,0.883
47996,MARIANA,MG,CACHOEIRA DO BRUMADO,0.653,1389,0.634,0.305,0.023,0.032,0.06,0.694
47996,MARIANA,MG,SANTO ANTÔNIO,0.607,879,0.704,0.25,0.018,0.019,0.044,0.748
47996,MARIANA,MG,PONTE DO GAMA,0.604,47,0.532,0.319,0.128,0.0,0.149,0.681
47996,MARIANA,MG,VARGEM,0.576,374,0.733,0.225,0.016,0.019,0.044,0.777
47996,MARIANA,MG,CAMARGOS,0.572,57,0.474,0.351,0.123,0.035,0.176,0.65
47996,MARIANA,MG,BARRO BRANCO,0.568,425,0.734,0.226,0.014,0.012,0.04,0.774
47996,MARIANA,MG,PEDRAS,0.562,89,0.753,0.191,0.022,0.022,0.055,0.808
47996,MARIANA,MG,MAINART,0.551,239,0.82,0.159,0.0,0.008,0.021,0.841
47996,MARIANA,MG,CAMPINAS,0.522,139,0.748,0.209,0.007,0.014,0.042,0.79
47996,MARIANA,MG,CONSTANTINO,0.444,100,0.71,0.26,0.01,0.01,0.03,0.74
47996,MARIANA,MG,CUIABÁ,0.37,129,0.372,0.543,0.078,0.0,0.086,0.458
