TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
19755,CAJAZEIRAS,PB,CENTRO,0.835,12363,0.734,0.207,0.012,0.042,0.058,0.792
19755,CAJAZEIRAS,PB,ZONA RURAL,0.833,4211,0.883,0.079,0.012,0.021,0.037,0.92
19755,CAJAZEIRAS,PB,JARDIM OÁSIS,0.761,2393,0.693,0.241,0.017,0.044,0.066,0.759
19755,CAJAZEIRAS,PB,CAPOEIRAS,0.759,2029,0.81,0.142,0.012,0.031,0.047,0.857
19755,CAJAZEIRAS,PB,JARDIM OASIS,0.756,2350,0.744,0.2,0.013,0.04,0.056,0.8
19755,CAJAZEIRAS,PB,CASAS POPULARES,0.747,2490,0.815,0.147,0.012,0.021,0.038,0.853
19755,CAJAZEIRAS,PB,POR DO SOL,0.745,3049,0.8,0.164,0.008,0.024,0.036,0.836
19755,CAJAZEIRAS,PB,ENGENHEIRO ÁVIDOS,0.744,861,0.864,0.087,0.008,0.037,0.048,0.912
19755,CAJAZEIRAS,PB,REMÉDIOS,0.717,1064,0.824,0.131,0.013,0.029,0.045,0.869
19755,CAJAZEIRAS,PB,BELO HORIZONTE,0.715,1533,0.795,0.162,0.012,0.028,0.044,0.839
19755,CAJAZEIRAS,PB,DISTRITO DE AZEVEM,0.698,202,0.827,0.109,0.015,0.045,0.065,0.892
19755,CAJAZEIRAS,PB,SAO FRANCISCO,0.678,1018,0.824,0.141,0.009,0.025,0.035,0.859
19755,CAJAZEIRAS,PB,ESPERANÇA,0.661,699,0.777,0.175,0.011,0.03,0.048,0.825
19755,CAJAZEIRAS,PB,AGROVILA,0.653,569,0.868,0.105,0.005,0.019,0.026,0.894
19755,CAJAZEIRAS,PB,VILA NOVA I,0.651,784,0.871,0.117,0.005,0.006,0.011,0.882
19755,CAJAZEIRAS,PB,RIACHO FUNDO,0.63,407,0.899,0.088,0.005,0.005,0.012,0.911
19755,CAJAZEIRAS,PB,DISTRITO DIVINÓPOLIS,0.616,523,0.837,0.14,0.011,0.011,0.022,0.859
