TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
14494,JUCÁS,CE,CENTRO - SEDE,0.899,3156,0.719,0.186,0.009,0.082,0.096,0.815
14494,JUCÁS,CE,VILA JOSÉ BENTO - SEDE,0.829,2099,0.735,0.186,0.01,0.059,0.079,0.814
14494,JUCÁS,CE,ROÇADO DE DENTRO - SÍTIO - MEL,0.818,68,0.838,0.029,0.0,0.118,0.133,0.971
14494,JUCÁS,CE,ALTO DO TÓ - SEDE,0.816,1177,0.782,0.141,0.011,0.059,0.077,0.859
14494,JUCÁS,CE,CANAFÍSTULA - VILA,0.812,759,0.742,0.162,0.013,0.076,0.096,0.838
14494,JUCÁS,CE,BAIXIO DA DONANA - VILA,0.806,535,0.856,0.073,0.013,0.049,0.072,0.928
14494,JUCÁS,CE,SÃO PEDRO DO NORTE - VILA,0.805,2765,0.741,0.194,0.007,0.055,0.065,0.806
14494,JUCÁS,CE,POÇO GRANDE - VILA,0.796,489,0.814,0.106,0.002,0.072,0.08,0.894
14494,JUCÁS,CE,MONTENEGRO - SÍTIO - SEDE,0.788,391,0.808,0.11,0.0,0.077,0.083,0.891
14494,JUCÁS,CE,MEL - VILA,0.785,1153,0.762,0.164,0.005,0.062,0.073,0.835
14494,JUCÁS,CE,MURIÇOCA - SÍTIO - CANAFÍSTULA,0.774,240,0.796,0.112,0.004,0.088,0.092,0.888
14494,JUCÁS,CE,CONCEIÇÃO - SÍTIO - MEL,0.756,169,0.757,0.136,0.018,0.077,0.107,0.864
14494,JUCÁS,CE,JUREMA - SÍTIO - SÃO PEDRO,0.737,365,0.811,0.121,0.003,0.055,0.069,0.88
14494,JUCÁS,CE,BAIXIO DOS FERREIRAS - SÍTIO - CANAFÍSTULA,0.709,193,0.813,0.114,0.01,0.062,0.072,0.885
14494,JUCÁS,CE,EUSÉBIO - SÍTIO - SEDE,0.651,150,0.847,0.1,0.007,0.047,0.054,0.901
14494,JUCÁS,CE,VENEZA - SÍTIO - MEL,0.651,359,0.802,0.148,0.003,0.039,0.05,0.852
14494,JUCÁS,CE,SANTA LUZIA - SÍTIO - SEDE,0.584,99,0.929,0.051,0.0,0.02,0.02,0.949
14494,JUCÁS,CE,CRUZ - SÍTIO - CANAFÍSTULA,0.573,199,0.638,0.291,0.005,0.06,0.07,0.708
14494,JUCÁS,CE,CORREDORES - SÍTIO - SEDE,0.531,167,0.719,0.234,0.012,0.036,0.048,0.767
