TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
56057,ALFREDO CHAVES,ES,JARDIM DO CAJÁ,0.495,482,0.409,0.502,0.044,0.035,0.089,0.498
56057,ALFREDO CHAVES,ES,APARECIDA,0.49,253,0.399,0.494,0.079,0.02,0.107,0.506
56057,ALFREDO CHAVES,ES,OURO BRANCO,0.466,1769,0.309,0.608,0.054,0.022,0.084,0.393
56057,ALFREDO CHAVES,ES,CENTRO,0.458,2030,0.339,0.589,0.042,0.021,0.071,0.41
56057,ALFREDO CHAVES,ES,SÃO BENTO DO BATATAL,0.391,181,0.293,0.58,0.072,0.044,0.127,0.42
56057,ALFREDO CHAVES,ES,IBITIRUÍ,0.374,558,0.183,0.71,0.05,0.03,0.108,0.291
56057,ALFREDO CHAVES,ES,NOVA ESTRELA,0.356,178,0.331,0.579,0.062,0.028,0.09,0.421
56057,ALFREDO CHAVES,ES,SAGRADA FAMÍLIA,0.342,551,0.445,0.519,0.022,0.011,0.037,0.482
56057,ALFREDO CHAVES,ES,CACHOEIRA ALTA,0.289,278,0.399,0.554,0.04,0.007,0.047,0.446
56057,ALFREDO CHAVES,ES,SÃO MARCOS,0.271,197,0.299,0.629,0.046,0.02,0.071,0.37
56057,ALFREDO CHAVES,ES,CACHOEIRINHA,0.261,231,0.416,0.545,0.03,0.004,0.038,0.454
56057,ALFREDO CHAVES,ES,MATILDE,0.237,464,0.287,0.662,0.03,0.017,0.051,0.338
56057,ALFREDO CHAVES,ES,QUARTO TERRITÓRIO,0.217,306,0.206,0.732,0.026,0.033,0.062,0.268
56057,ALFREDO CHAVES,ES,SÃO JOÃO DE CRUBIXÁ,0.207,470,0.143,0.802,0.026,0.023,0.055,0.198
56057,ALFREDO CHAVES,ES,SÃO MARTINHO,0.204,327,0.26,0.688,0.037,0.009,0.052,0.312
56057,ALFREDO CHAVES,ES,SÃO BENTO DE URANIA,0.16,533,0.126,0.835,0.028,0.006,0.04,0.166
56057,ALFREDO CHAVES,ES,VILA NOVA DE MARAVILHA,0.132,161,0.224,0.727,0.037,0.006,0.049,0.273
56057,ALFREDO CHAVES,ES,CAROLINA,0.121,266,0.244,0.722,0.026,0.008,0.034,0.278
