TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
15113,PEDRA BRANCA,CE,CENTRO,0.865,4088,0.751,0.177,0.009,0.059,0.072,0.823
15113,PEDRA BRANCA,CE,SEDE,0.845,6208,0.932,0.044,0.002,0.02,0.024,0.956
15113,PEDRA BRANCA,CE,MINEIROLANDIA,0.826,4009,0.856,0.101,0.004,0.037,0.042,0.898
15113,PEDRA BRANCA,CE,SANTA CRUZ DO BANABUIU,0.785,2139,0.82,0.129,0.004,0.044,0.05,0.87
15113,PEDRA BRANCA,CE,SANTA MARIA,0.775,1964,0.871,0.09,0.004,0.034,0.039,0.91
15113,PEDRA BRANCA,CE,BOM PRINCIPIO,0.765,1051,0.805,0.134,0.002,0.051,0.061,0.866
15113,PEDRA BRANCA,CE,SANTA TEREZINHA,0.763,1497,0.838,0.114,0.006,0.036,0.048,0.886
15113,PEDRA BRANCA,CE,TROIA,0.763,1439,0.896,0.067,0.006,0.03,0.038,0.934
15113,PEDRA BRANCA,CE,CAPITÃO MOR,0.756,887,0.856,0.092,0.007,0.043,0.052,0.908
15113,PEDRA BRANCA,CE,SANTA URSULA,0.746,1419,0.822,0.13,0.004,0.039,0.048,0.87
15113,PEDRA BRANCA,CE,BOA ESPERANCA,0.702,458,0.814,0.129,0.004,0.048,0.056,0.87
