TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
42455,CAPELINHA,MG,ZONA RURAL - FANADO,0.763,83,0.795,0.096,0.024,0.048,0.108,0.903
42455,CAPELINHA,MG,PIEDADE,0.713,3397,0.631,0.312,0.024,0.023,0.058,0.689
42455,CAPELINHA,MG,CENTRO,0.699,6183,0.5,0.427,0.031,0.029,0.073,0.573
42455,CAPELINHA,MG,MARIA LÚCIA,0.673,2805,0.583,0.356,0.024,0.025,0.06,0.643
42455,CAPELINHA,MG,ZONA RURAL - GOUVEA II,0.66,135,0.763,0.163,0.037,0.03,0.074,0.837
42455,CAPELINHA,MG,ACÁCIAS,0.639,3254,0.504,0.431,0.032,0.024,0.065,0.569
42455,CAPELINHA,MG,ZONA RURAL - MARACUJÁ,0.637,310,0.639,0.281,0.055,0.019,0.08,0.719
42455,CAPELINHA,MG,APARECIDA,0.613,1634,0.563,0.378,0.027,0.022,0.06,0.623
42455,CAPELINHA,MG,ZONA RURAL - BOM JESUS DO GALEGO,0.61,259,0.718,0.22,0.019,0.023,0.061,0.779
42455,CAPELINHA,MG,ZONA RURAL - BARREIRO,0.592,94,0.564,0.33,0.064,0.043,0.107,0.671
42455,CAPELINHA,MG,ZONA RURAL - PONTE NOVA,0.573,241,0.664,0.274,0.029,0.021,0.062,0.726
42455,CAPELINHA,MG,ZONA RURAL - VENDINHAS,0.573,252,0.722,0.226,0.016,0.016,0.052,0.774
42455,CAPELINHA,MG,ZONA RURAL - CHAPADINHA,0.563,847,0.629,0.323,0.018,0.013,0.047,0.676
42455,CAPELINHA,MG,ZONA RURAL - FANADO AMANDA,0.484,237,0.734,0.245,0.013,0.008,0.021,0.755
42455,CAPELINHA,MG,ZONA RURAL - GROTA GRANDE,0.435,123,0.602,0.35,0.024,0.016,0.048,0.65
42455,CAPELINHA,MG,ZONA RURAL - LETREIRO,0.431,122,0.73,0.262,0.0,0.0,0.008,0.738
42455,CAPELINHA,MG,ZONA RURAL - SÃO CAETANO,0.418,156,0.641,0.327,0.0,0.032,0.032,0.673
42455,CAPELINHA,MG,ZONA RURAL - RESPLENDOR,0.355,250,0.512,0.452,0.016,0.016,0.036,0.548
