TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
8362,SÃO JOSÉ DOS BASÍLIOS,MA,POVOADO DIQUE QUATRO-ZONA RURAL,0.714,183,0.891,0.049,0.016,0.044,0.06,0.951
8362,SÃO JOSÉ DOS BASÍLIOS,MA,POVOADO SANTA MARIA,0.699,79,0.823,0.101,0.025,0.038,0.076,0.899
8362,SÃO JOSÉ DOS BASÍLIOS,MA,CENTRO - ZONA URBANA,0.696,2246,0.803,0.171,0.009,0.016,0.026,0.829
8362,SÃO JOSÉ DOS BASÍLIOS,MA,POVOADO SANTA LUZIA - ZONA RURAL,0.676,652,0.862,0.104,0.008,0.026,0.034,0.896
8362,SÃO JOSÉ DOS BASÍLIOS,MA,POVOADO LAGO GRANDE - ZONA RURAL,0.638,328,0.921,0.061,0.009,0.006,0.018,0.939
8362,SÃO JOSÉ DOS BASÍLIOS,MA,POVOADO MORADA NOVA - ZONA RURAL,0.634,431,0.9,0.088,0.002,0.007,0.011,0.911
8362,SÃO JOSÉ DOS BASÍLIOS,MA,POVOADO ALTAMIRA - ZONA RURAL,0.626,352,0.821,0.139,0.003,0.037,0.04,0.861
8362,SÃO JOSÉ DOS BASÍLIOS,MA,POVOADO MUCUNÃ,0.584,170,0.882,0.094,0.0,0.018,0.024,0.906
8362,SÃO JOSÉ DOS BASÍLIOS,MA,POVOADO COURO DANTAS DOS MOTAS,0.568,175,0.891,0.103,0.0,0.0,0.006,0.897
8362,SÃO JOSÉ DOS BASÍLIOS,MA,POVOADO SANTANA - ZONA RURAL,0.526,174,0.828,0.161,0.0,0.006,0.012,0.84
8362,SÃO JOSÉ DOS BASÍLIOS,MA,POVOADO CAMPESTRE,0.506,55,0.855,0.145,0.0,0.0,0.0,0.855
