TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
74748,RIO BONITO DO IGUAÇU,PR,COMUNIDADE DE ARAPONGAS,0.66,1174,0.842,0.144,0.009,0.003,0.015,0.857
74748,RIO BONITO DO IGUAÇU,PR,RURAL,0.642,588,0.866,0.114,0.005,0.01,0.02,0.886
74748,RIO BONITO DO IGUAÇU,PR,COMUNIDADE AGUAS MINERAIS,0.625,432,0.757,0.192,0.025,0.025,0.05,0.807
74748,RIO BONITO DO IGUAÇU,PR,COMUNIDADE DE ALTA FLORESTA,0.609,463,0.741,0.212,0.022,0.026,0.048,0.789
74748,RIO BONITO DO IGUAÇU,PR,CENTRO,0.602,2962,0.589,0.371,0.021,0.016,0.04,0.629
74748,RIO BONITO DO IGUAÇU,PR,SANTA ROSA,0.594,235,0.885,0.098,0.013,0.0,0.017,0.902
74748,RIO BONITO DO IGUAÇU,PR,COMUNIDADE CAMARGO FILHOS,0.571,544,0.778,0.2,0.013,0.007,0.022,0.8
74748,RIO BONITO DO IGUAÇU,PR,COMUNIDADE DE CENTRO NOVO,0.567,607,0.768,0.213,0.007,0.01,0.02,0.788
74748,RIO BONITO DO IGUAÇU,PR,ALTO IGUACU,0.557,117,0.615,0.308,0.06,0.017,0.077,0.692
74748,RIO BONITO DO IGUAÇU,PR,CAMPO DO BUGRE,0.551,787,0.659,0.301,0.02,0.015,0.039,0.698
74748,RIO BONITO DO IGUAÇU,PR,ASSENTINHO,0.498,250,0.592,0.352,0.04,0.016,0.056,0.648
74748,RIO BONITO DO IGUAÇU,PR,LINHA ROSA,0.445,268,0.47,0.463,0.037,0.022,0.067,0.537
74748,RIO BONITO DO IGUAÇU,PR,LINHA NOVA,0.396,163,0.472,0.466,0.031,0.031,0.062,0.534
74748,RIO BONITO DO IGUAÇU,PR,PINHALZINHO,0.353,255,0.341,0.58,0.039,0.02,0.079,0.42
