TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
40690,ARAGUARI,MG,BRASILIA,0.633,1222,0.506,0.412,0.056,0.016,0.083,0.589
40690,ARAGUARI,MG,OURO VERDE,0.611,1629,0.426,0.481,0.056,0.026,0.095,0.521
40690,ARAGUARI,MG,GOIAS,0.602,3897,0.397,0.523,0.049,0.019,0.08,0.477
40690,ARAGUARI,MG,SAO SEBASTIAO,0.593,2276,0.494,0.443,0.033,0.019,0.063,0.557
40690,ARAGUARI,MG,NOVO HORIZONTE,0.584,1342,0.519,0.416,0.042,0.015,0.065,0.584
40690,ARAGUARI,MG,PARAISO,0.583,2424,0.395,0.519,0.055,0.021,0.086,0.481
40690,ARAGUARI,MG,INDUSTRIAL,0.582,7483,0.369,0.556,0.042,0.021,0.075,0.444
40690,ARAGUARI,MG,AEROPORTO,0.58,6642,0.371,0.553,0.043,0.021,0.075,0.446
40690,ARAGUARI,MG,INDEPENDENCIA,0.58,2505,0.448,0.483,0.042,0.016,0.069,0.517
40690,ARAGUARI,MG,CENTRO,0.567,15289,0.315,0.602,0.05,0.021,0.082,0.397
40690,ARAGUARI,MG,AMORIM,0.567,2781,0.39,0.531,0.049,0.017,0.079,0.469
40690,ARAGUARI,MG,JOQUEY CLUBE,0.551,2941,0.371,0.548,0.049,0.019,0.079,0.45
40690,ARAGUARI,MG,SANTA TEREZINHA,0.526,1732,0.384,0.536,0.05,0.02,0.08,0.464
40690,ARAGUARI,MG,MORADA DE FATIMA,0.523,2222,0.442,0.498,0.034,0.017,0.059,0.501
40690,ARAGUARI,MG,SIBIPIRUNA,0.509,1685,0.342,0.569,0.038,0.032,0.089,0.431
40690,ARAGUARI,MG,JARDIM REGINA,0.501,4626,0.3,0.624,0.047,0.019,0.076,0.376
40690,ARAGUARI,MG,BOSQUE,0.486,2163,0.337,0.583,0.055,0.018,0.078,0.415
40690,ARAGUARI,MG,SANTA HELENA,0.464,442,0.43,0.495,0.045,0.016,0.075,0.505
40690,ARAGUARI,MG,ALAN KARDEC,0.437,389,0.463,0.476,0.044,0.013,0.062,0.525
40690,ARAGUARI,MG,JARDIM MILENIUM,0.406,620,0.31,0.603,0.052,0.024,0.087,0.397
40690,ARAGUARI,MG,ARARAPIRA POVOADO,0.383,97,0.67,0.32,0.01,0.0,0.01,0.68
40690,ARAGUARI,MG,POVOADO DE AMANHECE,0.364,1182,0.365,0.583,0.03,0.011,0.052,0.417
40690,ARAGUARI,MG,POVOADO DE BARRACAO,0.262,114,0.237,0.675,0.061,0.009,0.088,0.325
40690,ARAGUARI,MG,POVOADO DE CONTENDA,0.259,246,0.39,0.565,0.012,0.028,0.044,0.434
40690,ARAGUARI,MG,POVOADO DE PIRACAIBA,0.251,572,0.32,0.635,0.026,0.007,0.045,0.365
40690,ARAGUARI,MG,POVOADO DE FLORESTINA,0.245,103,0.204,0.709,0.078,0.0,0.088,0.292
