TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
95737,RUBIATABA,GO,VILA SANTA FÉ,0.533,491,0.473,0.448,0.035,0.014,0.08,0.553
95737,RUBIATABA,GO,SETOR RUBIATABINHA,0.513,1011,0.427,0.499,0.042,0.02,0.075,0.502
95737,RUBIATABA,GO,CENTRO,0.496,4010,0.26,0.656,0.057,0.016,0.085,0.345
95737,RUBIATABA,GO,DISTRITO WALDELÂNDIA,0.491,215,0.367,0.488,0.116,0.005,0.145,0.512
95737,RUBIATABA,GO,POVOADO DE BRAGOLANDIA,0.46,155,0.419,0.484,0.039,0.026,0.097,0.516
95737,RUBIATABA,GO,SETOR JARDINS,0.389,1327,0.338,0.601,0.039,0.016,0.062,0.4
95737,RUBIATABA,GO,POVOADO DE GOIATABA ,0.377,125,0.424,0.504,0.024,0.032,0.072,0.496
95737,RUBIATABA,GO,SETOR BELA VISTA,0.361,1530,0.295,0.645,0.035,0.016,0.061,0.356
95737,RUBIATABA,GO,SETOR AEROPORTO,0.358,1545,0.265,0.671,0.036,0.016,0.065,0.33
95737,RUBIATABA,GO,VILA OPERARIA,0.318,1086,0.334,0.618,0.023,0.016,0.049,0.383
95737,RUBIATABA,GO,POVOADO DO CRUZEIRO,0.302,163,0.337,0.589,0.055,0.012,0.073,0.41
