TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
39918,TANQUE NOVO,BA,POVOADO BOM SUCESSO,0.801,59,0.831,0.051,0.017,0.051,0.119,0.95
39918,TANQUE NOVO,BA,CENTRO,0.8,7962,0.793,0.167,0.01,0.025,0.04,0.833
39918,TANQUE NOVO,BA,POVOADO MURICI,0.731,552,0.928,0.031,0.02,0.018,0.042,0.97
39918,TANQUE NOVO,BA,POVOADO VEREDA FUNDA,0.682,397,0.929,0.038,0.01,0.015,0.033,0.962
39918,TANQUE NOVO,BA,POVOADO VARZEA DA MADEIRA,0.653,326,0.908,0.061,0.003,0.015,0.03,0.938
39918,TANQUE NOVO,BA,POVOADO MUCAMBO,0.649,217,0.949,0.018,0.018,0.014,0.032,0.981
39918,TANQUE NOVO,BA,POVOADO CURRALINHO,0.647,274,0.953,0.026,0.011,0.004,0.023,0.976
39918,TANQUE NOVO,BA,POVOADO JACARÉ,0.629,302,0.907,0.073,0.007,0.007,0.02,0.927
39918,TANQUE NOVO,BA,POVOADO LAGOA NOVA,0.625,274,0.894,0.08,0.004,0.022,0.026,0.92
39918,TANQUE NOVO,BA,POVOADO PAPAGAIO,0.621,299,0.903,0.08,0.003,0.007,0.017,0.92
39918,TANQUE NOVO,BA,POVOADO BOCA DO CAMPO,0.539,239,0.812,0.172,0.0,0.017,0.017,0.829
