TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
8524,SERRANO DO MARANHÃO,MA,CENTRO - ZONA URBANA,0.743,2555,0.868,0.114,0.007,0.011,0.018,0.886
8524,SERRANO DO MARANHÃO,MA,POVOADO MOCAL - ZONA RURAL,0.692,314,0.793,0.143,0.029,0.025,0.063,0.856
8524,SERRANO DO MARANHÃO,MA,QUILOMBO SANTA FILOMENA - ZONA RURAL,0.665,190,0.895,0.058,0.037,0.005,0.047,0.942
8524,SERRANO DO MARANHÃO,MA,POVOADO PORTINHO - ZONA RURAL,0.66,783,0.875,0.109,0.006,0.01,0.016,0.891
8524,SERRANO DO MARANHÃO,MA,QUILOMBO ITENO - ZONA RURAL,0.66,61,0.951,0.0,0.0,0.033,0.049,1.0
8524,SERRANO DO MARANHÃO,MA,QUILOMBO CABANIL - ZONA RURAL,0.657,338,0.885,0.08,0.027,0.009,0.036,0.921
8524,SERRANO DO MARANHÃO,MA,QUILOMBO OLHO D'ÁGUA - ZONA RURAL,0.649,370,0.949,0.041,0.003,0.005,0.011,0.96
8524,SERRANO DO MARANHÃO,MA,QUILOMBO RIO DE PEIXE - ZONA RURAL,0.624,236,0.975,0.021,0.004,0.0,0.004,0.979
8524,SERRANO DO MARANHÃO,MA,QUILÔMBO SANTO ANTONIO - ZONA RURAL,0.62,290,0.928,0.069,0.0,0.0,0.003,0.931
8524,SERRANO DO MARANHÃO,MA,POVOADO ARAPIRANGA - ZONA RURAL,0.606,282,0.901,0.092,0.004,0.0,0.008,0.909
8524,SERRANO DO MARANHÃO,MA,QIULOMBO BACABAL - ZONA RURAL,0.603,171,0.959,0.035,0.006,0.0,0.006,0.965
8524,SERRANO DO MARANHÃO,MA,QUILOMBO VERA CRUZ - ZONA RURAL,0.6,124,0.935,0.04,0.016,0.008,0.024,0.959
8524,SERRANO DO MARANHÃO,MA,QUILÔMBO DEUS BEM SABE - ZONA RURAL,0.598,205,0.927,0.068,0.0,0.005,0.005,0.932
8524,SERRANO DO MARANHÃO,MA,QUILOMBO ROSÁRIO - ZONA RURAL,0.597,133,0.955,0.03,0.0,0.0,0.015,0.97
8524,SERRANO DO MARANHÃO,MA,QUILOMBO PAXIBAL - ZONA RURAL,0.592,99,0.949,0.03,0.0,0.0,0.02,0.969
8524,SERRANO DO MARANHÃO,MA,POVOADO SOLEDADE - ZONA RURAL,0.59,128,0.938,0.047,0.0,0.008,0.016,0.954
8524,SERRANO DO MARANHÃO,MA,QUILOMBO AÇUDE - ZONA RURAL,0.579,71,1.0,0.0,0.0,0.0,0.0,1.0
8524,SERRANO DO MARANHÃO,MA,QUILOMBO BRASÍLIA - ZONA RURAL,0.577,65,0.985,0.015,0.0,0.0,0.0,0.985
8524,SERRANO DO MARANHÃO,MA,POVOADO BOA VISTA - ZONA RURAL,0.575,59,0.983,0.017,0.0,0.0,0.0,0.983
