TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
7064,APICUM-AÇU,MA,CENTRO - ZONA URBANA,0.679,2651,0.651,0.297,0.017,0.032,0.051,0.702
7064,APICUM-AÇU,MA,TABATINGA - ZONA URBANA,0.672,2525,0.704,0.254,0.012,0.026,0.041,0.745
7064,APICUM-AÇU,MA,POVOADO TURIRANA - ZONA RURAL,0.655,825,0.76,0.193,0.015,0.028,0.047,0.807
7064,APICUM-AÇU,MA,POVOADO ITERERÉ - ZONA RURAL,0.653,609,0.813,0.148,0.015,0.025,0.04,0.853
7064,APICUM-AÇU,MA,POVOADO CABECEIRAS - ZONA RURAL,0.651,905,0.779,0.18,0.004,0.034,0.04,0.819
7064,APICUM-AÇU,MA,POVOADO SÃO MIGUEL - ZONA RURAL,0.609,270,0.9,0.085,0.007,0.007,0.014,0.914
7064,APICUM-AÇU,MA,POVOADO ITEREREZINHO - ZONA RURAL,0.602,262,0.786,0.168,0.019,0.023,0.046,0.832
7064,APICUM-AÇU,MA,POVOADO LAGO - ZONA RURAL,0.599,225,0.738,0.204,0.013,0.044,0.057,0.795
7064,APICUM-AÇU,MA,NOVO APICUM ZONA URBANA,0.582,1143,0.633,0.321,0.015,0.025,0.046,0.679
7064,APICUM-AÇU,MA,POVOADO CARUARU - ZONA RURAL,0.582,239,0.874,0.113,0.0,0.013,0.013,0.887
7064,APICUM-AÇU,MA,POVOADO FAZENDA - ZONA RURAL,0.551,246,0.772,0.191,0.016,0.02,0.036,0.808
7064,APICUM-AÇU,MA,POVOADO PONTA DA AREIA - ZONA RURAL,0.51,104,0.837,0.154,0.01,0.0,0.01,0.847
7064,APICUM-AÇU,MA,POVOADO BOA ESPERANÇA - ZONA RURAL,0.439,85,0.4,0.494,0.071,0.035,0.106,0.506
