TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
86819,GRAMADO,RS,CENTRO,0.52,7088,0.241,0.671,0.048,0.027,0.089,0.33
86819,GRAMADO,RS,PIRATINI,0.459,2630,0.243,0.672,0.049,0.024,0.086,0.329
86819,GRAMADO,RS,FLORESTA,0.455,3702,0.22,0.7,0.042,0.023,0.08,0.3
86819,GRAMADO,RS,VÁRZEA GRANDE,0.429,4258,0.25,0.684,0.029,0.025,0.066,0.316
86819,GRAMADO,RS,CASAGRANDE,0.39,939,0.232,0.676,0.047,0.033,0.091,0.323
86819,GRAMADO,RS,SERRA GRANDE,0.383,832,0.22,0.688,0.066,0.017,0.093,0.313
86819,GRAMADO,RS,ALTOS DA VIAÇÃO FÉRREA,0.378,94,0.319,0.564,0.032,0.064,0.118,0.437
86819,GRAMADO,RS,CARNIEL,0.371,545,0.295,0.622,0.039,0.024,0.083,0.378
86819,GRAMADO,RS,LINHA ARARIPE,0.368,246,0.207,0.642,0.081,0.045,0.15,0.357
86819,GRAMADO,RS,MOURA,0.356,910,0.279,0.648,0.043,0.016,0.072,0.351
86819,GRAMADO,RS,AVENIDA CENTRAL,0.34,1520,0.18,0.751,0.036,0.023,0.069,0.249
86819,GRAMADO,RS,LINHA CARAHÁ,0.336,136,0.309,0.596,0.044,0.022,0.095,0.404
86819,GRAMADO,RS,QUILOMBO,0.327,171,0.292,0.614,0.07,0.023,0.093,0.385
86819,GRAMADO,RS,LINHA TAPERA,0.325,187,0.187,0.69,0.08,0.037,0.122,0.309
86819,GRAMADO,RS,PRINSTROP,0.318,216,0.204,0.69,0.06,0.032,0.106,0.31
86819,GRAMADO,RS,LINHA MOREIRA,0.303,127,0.299,0.614,0.047,0.024,0.087,0.386
86819,GRAMADO,RS,JARDIM,0.299,586,0.353,0.597,0.022,0.014,0.05,0.403
86819,GRAMADO,RS,LINHA ÁVILA,0.285,143,0.175,0.72,0.077,0.028,0.105,0.28
86819,GRAMADO,RS,LINHA MARCONDES,0.281,246,0.167,0.744,0.049,0.02,0.089,0.256
86819,GRAMADO,RS,LINHA BONITA,0.265,210,0.176,0.738,0.057,0.024,0.086,0.262
86819,GRAMADO,RS,VILA DO SOL,0.265,188,0.25,0.67,0.043,0.021,0.079,0.329
86819,GRAMADO,RS,LINHA NOVA,0.24,186,0.156,0.763,0.054,0.022,0.081,0.237
86819,GRAMADO,RS,LINHA FURNA,0.073,181,0.127,0.84,0.011,0.022,0.033,0.16
