TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
81892,LAURO MÜLLER,SC,ITANEMA,0.589,695,0.472,0.437,0.058,0.012,0.091,0.563
81892,LAURO MÜLLER,SC,GUATÁ,0.572,1631,0.384,0.521,0.064,0.018,0.097,0.481
81892,LAURO MÜLLER,SC,SUMARÉ,0.509,1742,0.297,0.597,0.065,0.024,0.106,0.403
81892,LAURO MÜLLER,SC,BARREIROS,0.504,379,0.361,0.512,0.077,0.032,0.128,0.489
81892,LAURO MÜLLER,SC,CENTRO,0.503,1562,0.294,0.597,0.056,0.035,0.109,0.403
81892,LAURO MÜLLER,SC,BARRO BRANCO,0.471,755,0.391,0.531,0.036,0.02,0.079,0.47
81892,LAURO MÜLLER,SC,FARROUPILHA,0.458,116,0.397,0.491,0.052,0.043,0.113,0.51
81892,LAURO MÜLLER,SC,PALERMO,0.443,135,0.341,0.511,0.126,0.007,0.148,0.489
81892,LAURO MÜLLER,SC,RIO AMARAL,0.423,161,0.329,0.54,0.118,0.006,0.13,0.459
81892,LAURO MÜLLER,SC,MORRO DA PALHA,0.409,236,0.36,0.547,0.055,0.008,0.092,0.452
81892,LAURO MÜLLER,SC,KM 1,0.388,403,0.402,0.533,0.037,0.017,0.064,0.466
81892,LAURO MÜLLER,SC,SANTA ROSA,0.387,123,0.276,0.561,0.122,0.041,0.163,0.439
81892,LAURO MÜLLER,SC,RIO AMARAL RÁDIO,0.37,186,0.339,0.57,0.054,0.016,0.091,0.43
81892,LAURO MÜLLER,SC,ARIZONA,0.309,712,0.323,0.621,0.028,0.01,0.056,0.379
81892,LAURO MÜLLER,SC,MINA NOVA,0.275,235,0.426,0.536,0.021,0.009,0.039,0.465
81892,LAURO MÜLLER,SC,NOVO HORIZONTE,0.257,171,0.222,0.696,0.035,0.041,0.082,0.304
81892,LAURO MÜLLER,SC,RIO CAPIVARAS ALTO,0.206,199,0.116,0.814,0.05,0.015,0.07,0.186
81892,LAURO MÜLLER,SC,KM 107,0.185,194,0.201,0.737,0.031,0.01,0.061,0.262
81892,LAURO MÜLLER,SC,RIO AMARAL GRUTA,0.147,92,0.25,0.696,0.033,0.022,0.055,0.305
