TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
40320,JUATUBA,MG,CANAAN,0.708,2729,0.49,0.417,0.051,0.032,0.093,0.583
40320,JUATUBA,MG,CIDADE NOVA I,0.67,1248,0.512,0.394,0.048,0.029,0.094,0.606
40320,JUATUBA,MG,SAMAMBAIA I,0.67,1191,0.537,0.374,0.051,0.024,0.088,0.625
40320,JUATUBA,MG,CENTRO,0.651,2914,0.465,0.453,0.04,0.03,0.08,0.545
40320,JUATUBA,MG,FRANCELINOS,0.646,1610,0.488,0.425,0.046,0.025,0.086,0.574
40320,JUATUBA,MG,NÃO ESPECIFICADO,0.636,23,0.957,0.0,0.043,0.0,0.043,1.0
40320,JUATUBA,MG,BELA VISTA,0.618,2201,0.445,0.472,0.04,0.026,0.083,0.528
40320,JUATUBA,MG,CIDADE SATELITE,0.617,2131,0.446,0.471,0.036,0.033,0.083,0.529
40320,JUATUBA,MG,BOA VISTA,0.605,1553,0.441,0.47,0.048,0.028,0.089,0.53
40320,JUATUBA,MG,QUINTA VALE DAS BRAUNAS,0.6,652,0.577,0.354,0.029,0.02,0.069,0.646
40320,JUATUBA,MG,VILA MARIA REGINA,0.543,934,0.43,0.485,0.037,0.029,0.084,0.514
