TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
58262,IGUABA GRANDE,RJ,CENTRO,0.49,5382,0.305,0.624,0.036,0.025,0.07,0.375
58262,IGUABA GRANDE,RJ,CIDADE NOVA,0.473,4131,0.285,0.641,0.039,0.026,0.073,0.358
58262,IGUABA GRANDE,RJ,ESTACAO,0.435,2281,0.288,0.637,0.039,0.027,0.074,0.362
58262,IGUABA GRANDE,RJ,IGUABA PEQUENA,0.43,1640,0.291,0.631,0.045,0.025,0.079,0.37
58262,IGUABA GRANDE,RJ,SAO MIGUEL,0.407,1332,0.334,0.601,0.036,0.023,0.067,0.401
58262,IGUABA GRANDE,RJ,VILA NOVA,0.385,1255,0.331,0.606,0.034,0.02,0.063,0.394
58262,IGUABA GRANDE,RJ,PEDREIRA,0.354,1118,0.359,0.589,0.026,0.017,0.052,0.411
58262,IGUABA GRANDE,RJ,SAPEATIBA MIRIM,0.342,1133,0.225,0.703,0.03,0.029,0.072,0.297
58262,IGUABA GRANDE,RJ,PARQUE TAMARIZ,0.336,1334,0.284,0.656,0.026,0.024,0.059,0.343
58262,IGUABA GRANDE,RJ,CANELAS CITY,0.251,547,0.249,0.695,0.029,0.016,0.057,0.306
