TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
90670,CUIABÁ,MT,JARDIM VITÓRIA,0.689,6211,0.473,0.448,0.043,0.02,0.077,0.55
90670,CUIABÁ,MT,JARDIM UNIÃO,0.68,1288,0.534,0.375,0.057,0.016,0.09,0.624
90670,CUIABÁ,MT,ZONA RURAL,0.665,425,0.574,0.325,0.073,0.012,0.101,0.675
90670,CUIABÁ,MT,DOM AQUINO,0.661,5726,0.424,0.492,0.049,0.02,0.084,0.508
90670,CUIABÁ,MT,BELA VISTA,0.648,6887,0.382,0.526,0.049,0.025,0.092,0.474
90670,CUIABÁ,MT,PEDREGAL,0.643,4593,0.429,0.49,0.05,0.015,0.08,0.509
90670,CUIABÁ,MT,TRÊS BARRAS,0.641,4646,0.445,0.48,0.044,0.013,0.075,0.52
90670,CUIABÁ,MT,PLANALTO,0.639,6491,0.435,0.491,0.041,0.017,0.073,0.508
90670,CUIABÁ,MT,TIJUCAL,0.638,11935,0.373,0.54,0.051,0.023,0.088,0.461
90670,CUIABÁ,MT,PRIMEIRO DE MARÇO,0.634,4749,0.429,0.493,0.047,0.014,0.077,0.506
90670,CUIABÁ,MT,PEDRA 90,0.633,13548,0.453,0.484,0.037,0.013,0.063,0.516
90670,CUIABÁ,MT,ALTOS DA SERRA,0.631,3170,0.464,0.464,0.038,0.015,0.073,0.537
90670,CUIABÁ,MT,SÃO JOÃO DEL REY,0.63,3686,0.473,0.459,0.039,0.013,0.068,0.541
90670,CUIABÁ,MT,NOVO PARAÍSO,0.625,3291,0.475,0.458,0.039,0.014,0.068,0.543
90670,CUIABÁ,MT,POÇÃO,0.618,3306,0.374,0.528,0.055,0.028,0.098,0.472
90670,CUIABÁ,MT,LIXEIRA,0.617,4656,0.356,0.549,0.055,0.026,0.097,0.453
90670,CUIABÁ,MT,CPA III SETOR 05,0.615,3959,0.389,0.524,0.055,0.018,0.087,0.476
90670,CUIABÁ,MT,SÃO SEBASTIÃO,0.614,1574,0.455,0.458,0.058,0.015,0.087,0.542
90670,CUIABÁ,MT,JARDIM FLORIANÓPOLIS,0.613,3746,0.433,0.493,0.04,0.019,0.074,0.507
90670,CUIABÁ,MT,RESIDENCIAL COXIPÓ,0.605,4400,0.416,0.508,0.044,0.015,0.074,0.49
90670,CUIABÁ,MT,DOUTOR FÁBIO,0.605,3674,0.445,0.486,0.038,0.016,0.069,0.514
90670,CUIABÁ,MT,RECANTO DOS PÁSSAROS,0.603,3929,0.34,0.559,0.053,0.034,0.102,0.442
90670,CUIABÁ,MT,CPA II,0.601,6339,0.331,0.573,0.055,0.026,0.095,0.426
90670,CUIABÁ,MT,COHAB SÃO GONÇALO,0.597,4049,0.4,0.523,0.049,0.016,0.077,0.477
90670,CUIABÁ,MT,CANJICA,0.596,5431,0.314,0.582,0.056,0.032,0.103,0.417
90670,CUIABÁ,MT,JARDIM INDUSTRIÁRIO II,0.596,2507,0.399,0.513,0.058,0.018,0.088,0.487
90670,CUIABÁ,MT,JARDIM FORTALEZA,0.593,2342,0.519,0.424,0.032,0.012,0.057,0.576
90670,CUIABÁ,MT,SÃO FRANCISCO,0.592,2396,0.426,0.496,0.039,0.026,0.079,0.505
90670,CUIABÁ,MT,BOA ESPERANÇA,0.592,13331,0.302,0.604,0.048,0.031,0.096,0.398
90670,CUIABÁ,MT,BANDEIRANTES,0.591,3391,0.338,0.561,0.062,0.023,0.102,0.44
90670,CUIABÁ,MT,JARDIM LEBLON,0.585,2168,0.412,0.504,0.051,0.019,0.084,0.496
90670,CUIABÁ,MT,NOVO TERCEIRO,0.585,2435,0.41,0.507,0.051,0.018,0.082,0.492
90670,CUIABÁ,MT,CPA IV 1ª ETAPA,0.576,4310,0.367,0.552,0.05,0.019,0.08,0.447
90670,CUIABÁ,MT,PRAEIRINHO,0.574,982,0.546,0.392,0.035,0.016,0.062,0.608
90670,CUIABÁ,MT,PASCOAL RAMOS,0.572,3505,0.391,0.532,0.042,0.018,0.076,0.467
90670,CUIABÁ,MT,ARAÉS,0.572,5571,0.302,0.602,0.053,0.026,0.096,0.398
90670,CUIABÁ,MT,ITAMARATI,0.57,1932,0.433,0.492,0.043,0.018,0.076,0.509
90670,CUIABÁ,MT,JARDIM UNIVERSITÁRIO,0.568,4045,0.318,0.586,0.051,0.028,0.095,0.413
90670,CUIABÁ,MT,CPA III SETOR 03,0.567,3474,0.351,0.562,0.052,0.021,0.087,0.438
90670,CUIABÁ,MT,PORTO,0.567,8279,0.305,0.606,0.05,0.025,0.088,0.393
90670,CUIABÁ,MT,PARQUE ATALAIA,0.566,2394,0.386,0.53,0.046,0.02,0.084,0.47
90670,CUIABÁ,MT,SANTA LAURA,0.566,3427,0.477,0.47,0.028,0.012,0.053,0.53
90670,CUIABÁ,MT,RESIDENCIAL PAIAGUÁS,0.565,3194,0.353,0.559,0.044,0.03,0.088,0.441
90670,CUIABÁ,MT,CPA IV 5ª ETAPA,0.564,4640,0.327,0.583,0.05,0.027,0.088,0.415
90670,CUIABÁ,MT,CARUMBÉ,0.562,2564,0.395,0.526,0.047,0.02,0.078,0.473
90670,CUIABÁ,MT,CPA I,0.562,5354,0.32,0.593,0.049,0.022,0.087,0.407
90670,CUIABÁ,MT,OSMAR CABRAL,0.561,2104,0.493,0.45,0.033,0.012,0.057,0.55
90670,CUIABÁ,MT,JARDIM ELDORADO,0.561,1709,0.463,0.47,0.036,0.015,0.068,0.531
90670,CUIABÁ,MT,CPA III SETOR 01,0.558,2141,0.343,0.555,0.06,0.025,0.101,0.444
90670,CUIABÁ,MT,NOSSA SENHORA DA GUIA (DISTRITO),0.558,2380,0.458,0.479,0.028,0.013,0.062,0.52
90670,CUIABÁ,MT,JARDIM PAULISTA,0.554,3811,0.347,0.571,0.047,0.019,0.082,0.429
90670,CUIABÁ,MT,ALTOS DA GLÓRIA,0.554,1600,0.457,0.475,0.032,0.016,0.069,0.526
90670,CUIABÁ,MT,PARQUE CUIABÁ,0.552,7832,0.334,0.589,0.041,0.021,0.076,0.41
90670,CUIABÁ,MT,CPA IV 2ª ETAPA,0.551,3350,0.352,0.567,0.047,0.02,0.082,0.434
90670,CUIABÁ,MT,PARQUE NOVA ESPERANÇA,0.549,2038,0.426,0.501,0.034,0.018,0.071,0.497
90670,CUIABÁ,MT,JARDIM NOVO COLORADO,0.548,2446,0.426,0.507,0.037,0.013,0.067,0.493
90670,CUIABÁ,MT,ALVORADA,0.542,3505,0.369,0.556,0.043,0.019,0.074,0.443
90670,CUIABÁ,MT,MORADA DO OURO - SETOR OESTE,0.541,3426,0.288,0.614,0.054,0.03,0.1,0.388
90670,CUIABÁ,MT,ITAPAJÉ,0.541,2240,0.365,0.55,0.05,0.02,0.085,0.45
90670,CUIABÁ,MT,JARDIM SANTA ISABEL,0.538,5158,0.351,0.579,0.043,0.015,0.072,0.423
90670,CUIABÁ,MT,RODOVIÁRIA PARQUE,0.537,1995,0.312,0.58,0.055,0.039,0.108,0.42
90670,CUIABÁ,MT,REAL PARQUE,0.536,1246,0.421,0.501,0.041,0.018,0.079,0.5
90670,CUIABÁ,MT,COXIPÓ DO OURO (ZONA RURAL),0.534,497,0.497,0.429,0.054,0.006,0.074,0.571
90670,CUIABÁ,MT,JARDIM AROEIRA,0.533,2651,0.369,0.554,0.046,0.02,0.077,0.446
90670,CUIABÁ,MT,QUILOMBO,0.53,7876,0.24,0.667,0.051,0.027,0.092,0.332
90670,CUIABÁ,MT,GRANDE TERCEIRO,0.53,2581,0.336,0.578,0.048,0.021,0.087,0.423
90670,CUIABÁ,MT,CENTRO,0.53,7435,0.254,0.656,0.05,0.025,0.089,0.343
90670,CUIABÁ,MT,DESPRAIADO,0.527,2599,0.332,0.582,0.05,0.023,0.087,0.419
90670,CUIABÁ,MT,CIDADE ALTA,0.526,2267,0.344,0.569,0.056,0.018,0.087,0.431
90670,CUIABÁ,MT,JARDIM INDEPENDÊNCIA,0.525,2086,0.324,0.578,0.062,0.023,0.096,0.42
90670,CUIABÁ,MT,JARDIM IMPERIAL,0.525,3107,0.257,0.636,0.056,0.039,0.106,0.363
90670,CUIABÁ,MT,RIBEIRÃO DO LIPA,0.521,2794,0.32,0.593,0.046,0.025,0.087,0.407
90670,CUIABÁ,MT,PARQUE OHARA,0.518,1738,0.362,0.553,0.047,0.026,0.085,0.447
90670,CUIABÁ,MT,CIDADE VERDE,0.517,1726,0.361,0.554,0.05,0.021,0.085,0.446
90670,CUIABÁ,MT,CPA IV 3ª ETAPA,0.515,977,0.373,0.533,0.048,0.027,0.094,0.467
90670,CUIABÁ,MT,MORADA DO OURO,0.515,2684,0.307,0.602,0.056,0.023,0.09,0.397
90670,CUIABÁ,MT,AREÃO,0.513,1708,0.342,0.57,0.052,0.027,0.09,0.432
90670,CUIABÁ,MT,VERDÃO,0.512,3333,0.288,0.624,0.047,0.026,0.089,0.377
90670,CUIABÁ,MT,JARDIM EUROPA,0.511,1434,0.362,0.552,0.049,0.025,0.087,0.449
90670,CUIABÁ,MT,JARDIM DOS IPÊS,0.511,1456,0.335,0.569,0.057,0.023,0.097,0.432
90670,CUIABÁ,MT,MIGUEL SUTIL,0.51,3169,0.253,0.649,0.054,0.03,0.099,0.352
90670,CUIABÁ,MT,BAÚ,0.509,1569,0.302,0.591,0.067,0.023,0.108,0.41
90670,CUIABÁ,MT,RIO DOS PEIXES (ZONA RURAL),0.509,356,0.565,0.376,0.039,0.008,0.058,0.623
90670,CUIABÁ,MT,RIBEIRÃO DA PONTE,0.509,2570,0.356,0.568,0.046,0.018,0.075,0.431
90670,CUIABÁ,MT,PICO DO AMOR,0.508,1287,0.326,0.571,0.057,0.029,0.103,0.429
90670,CUIABÁ,MT,JARDIM PRESIDENTE II,0.507,1936,0.346,0.572,0.052,0.02,0.084,0.43
90670,CUIABÁ,MT,COOPHEMA,0.507,2663,0.321,0.596,0.041,0.025,0.083,0.404
90670,CUIABÁ,MT,TANCREDO NEVES,0.506,1343,0.434,0.5,0.035,0.016,0.066,0.5
90670,CUIABÁ,MT,COXIPÓ DA PONTE,0.501,1622,0.355,0.562,0.047,0.023,0.083,0.438
90670,CUIABÁ,MT,COOPHAMIL,0.497,3166,0.253,0.654,0.056,0.025,0.093,0.346
90670,CUIABÁ,MT,JARDIM CUIABÁ,0.495,2934,0.228,0.671,0.06,0.027,0.101,0.329
90670,CUIABÁ,MT,NOVA MATO GROSSO,0.489,897,0.402,0.521,0.045,0.019,0.077,0.479
90670,CUIABÁ,MT,AGUAÇU,0.488,706,0.492,0.45,0.034,0.01,0.058,0.55
90670,CUIABÁ,MT,JARDIM SHANGRI-LÁ 1,0.488,1514,0.326,0.585,0.04,0.034,0.09,0.416
90670,CUIABÁ,MT,VISTA ALEGRE,0.475,897,0.361,0.553,0.035,0.036,0.086,0.447
90670,CUIABÁ,MT,JARDIM SHANGRI-LÁ,0.473,1930,0.252,0.648,0.052,0.032,0.101,0.353
90670,CUIABÁ,MT,SANTA AMÁLIA,0.471,2219,0.297,0.619,0.042,0.022,0.083,0.38
90670,CUIABÁ,MT,NOSSA SENHORA APARECIDA,0.456,2327,0.27,0.645,0.053,0.019,0.084,0.354
90670,CUIABÁ,MT,CENTRO SUL,0.456,881,0.293,0.603,0.064,0.032,0.105,0.398
90670,CUIABÁ,MT,JARDIM INDUSTRIÁRIO I,0.455,2359,0.307,0.617,0.035,0.024,0.075,0.382
90670,CUIABÁ,MT,PRAEIRO,0.453,1380,0.338,0.586,0.036,0.022,0.078,0.416
90670,CUIABÁ,MT,JARDIM UBIRAJARA,0.452,509,0.43,0.501,0.031,0.02,0.069,0.499
90670,CUIABÁ,MT,CPA III SETOR 04,0.452,1034,0.341,0.576,0.043,0.026,0.083,0.424
90670,CUIABÁ,MT,JARDIM UBATÃ,0.451,488,0.41,0.514,0.049,0.02,0.075,0.485
90670,CUIABÁ,MT,SUCURI,0.449,1037,0.419,0.521,0.034,0.019,0.06,0.479
90670,CUIABÁ,MT,MORADA DA SERRA,0.443,46,0.457,0.457,0.087,0.0,0.087,0.544
90670,CUIABÁ,MT,COHAB NOVA,0.426,765,0.294,0.612,0.067,0.012,0.095,0.389
90670,CUIABÁ,MT,OURO FINO,0.417,626,0.388,0.545,0.035,0.018,0.068,0.456
90670,CUIABÁ,MT,GOIABEIRAS,0.409,1638,0.265,0.656,0.04,0.028,0.078,0.343
90670,CUIABÁ,MT,ALTOS DO COXIPÓ,0.384,674,0.3,0.619,0.042,0.031,0.081,0.381
90670,CUIABÁ,MT,JARDIM ARAÇÁ,0.37,1182,0.302,0.631,0.043,0.018,0.067,0.369
90670,CUIABÁ,MT,CENTRO AMÉRICA,0.365,958,0.343,0.596,0.031,0.016,0.06,0.403
90670,CUIABÁ,MT,JARDIM COMODORO,0.364,764,0.314,0.618,0.037,0.02,0.07,0.384
90670,CUIABÁ,MT,BARBADO,0.342,664,0.321,0.616,0.041,0.011,0.065,0.386
90670,CUIABÁ,MT,DISTRITO NOVA ESPERANÇA - PEQUIZEIRO,0.262,319,0.351,0.599,0.025,0.013,0.05,0.401
