TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
89877,ALTA FLORESTA,MT,GLEBA JACAMINHO,0.576,143,0.629,0.294,0.028,0.035,0.077,0.706
89877,ALTA FLORESTA,MT,VILA NOVA 1,0.551,1461,0.508,0.434,0.025,0.021,0.058,0.566
89877,ALTA FLORESTA,MT,COM. SANTA LÚCIA,0.503,248,0.46,0.452,0.06,0.012,0.088,0.548
89877,ALTA FLORESTA,MT,BOA ESPERANCA,0.466,1059,0.407,0.526,0.043,0.011,0.067,0.474
89877,ALTA FLORESTA,MT,BAIRRO CIDADE ALTA,0.432,5546,0.288,0.653,0.028,0.021,0.058,0.346
89877,ALTA FLORESTA,MT,CIDADE BELA,0.395,1855,0.363,0.587,0.023,0.02,0.052,0.415
89877,ALTA FLORESTA,MT,CENTRO,0.38,8701,0.185,0.763,0.024,0.021,0.052,0.237
89877,ALTA FLORESTA,MT,SETOR INDUSTRIAL,0.379,1383,0.341,0.6,0.03,0.017,0.058,0.399
89877,ALTA FLORESTA,MT,JARDIM PRIMAVERA,0.37,886,0.367,0.577,0.015,0.024,0.057,0.424
89877,ALTA FLORESTA,MT,JARDIM UNIVERSITARIO,0.356,1834,0.334,0.616,0.022,0.016,0.049,0.383
89877,ALTA FLORESTA,MT,BOA NOVA 1,0.355,1892,0.281,0.661,0.029,0.017,0.058,0.339
89877,ALTA FLORESTA,MT,SAO JOSE OPERARIO,0.32,834,0.285,0.652,0.037,0.011,0.063,0.348
89877,ALTA FLORESTA,MT,JARDIM PANORAMA,0.313,1243,0.312,0.638,0.024,0.014,0.05,0.362
89877,ALTA FLORESTA,MT,ZONA RURAL,0.305,1638,0.275,0.678,0.02,0.015,0.049,0.324
89877,ALTA FLORESTA,MT,JARDIM DAS ARARAS,0.211,1209,0.231,0.735,0.022,0.007,0.034,0.265
