TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
32336,SÃO CRISTÓVÃO,SE,ROSA ELZE,0.839,6620,0.593,0.314,0.039,0.04,0.092,0.685
32336,SÃO CRISTÓVÃO,SE,EDUARDO GOMES,0.828,13825,0.545,0.36,0.049,0.038,0.096,0.641
32336,SÃO CRISTÓVÃO,SE,IRINEU NERI,0.79,4282,0.681,0.251,0.03,0.028,0.065,0.746
32336,SÃO CRISTÓVÃO,SE,CENTRO,0.785,3755,0.589,0.328,0.046,0.032,0.084,0.673
32336,SÃO CRISTÓVÃO,SE,POV CAIPE VELHO,0.74,259,0.73,0.174,0.062,0.035,0.097,0.827
32336,SÃO CRISTÓVÃO,SE,ROMUALDO PRADO,0.735,2964,0.592,0.335,0.03,0.032,0.073,0.665
32336,SÃO CRISTÓVÃO,SE,DIVINÉIA,0.718,2341,0.64,0.294,0.033,0.024,0.065,0.705
32336,SÃO CRISTÓVÃO,SE,TIJUQUINHA,0.715,1267,0.578,0.331,0.052,0.032,0.091,0.669
32336,SÃO CRISTÓVÃO,SE,SÃO GONÇALO,0.705,877,0.756,0.185,0.031,0.015,0.059,0.815
32336,SÃO CRISTÓVÃO,SE,POV RITA CACETE,0.693,1017,0.752,0.195,0.022,0.024,0.054,0.806
32336,SÃO CRISTÓVÃO,SE,POV COQUEIRO,0.686,204,0.706,0.206,0.054,0.025,0.089,0.795
32336,SÃO CRISTÓVÃO,SE,LUIZ ALVES,0.679,1313,0.573,0.348,0.047,0.023,0.079,0.652
32336,SÃO CRISTÓVÃO,SE,ROSA MARIA,0.65,953,0.583,0.341,0.039,0.023,0.075,0.658
32336,SÃO CRISTÓVÃO,SE,MADRE PAULINA,0.648,460,0.583,0.33,0.041,0.033,0.088,0.671
32336,SÃO CRISTÓVÃO,SE,POV CABRITA,0.646,581,0.647,0.282,0.05,0.017,0.07,0.717
32336,SÃO CRISTÓVÃO,SE,POV VARZEA GRANDE,0.635,334,0.671,0.257,0.042,0.021,0.072,0.743
32336,SÃO CRISTÓVÃO,SE,POV COLONIA MIRANDA,0.633,943,0.785,0.183,0.014,0.012,0.032,0.817
32336,SÃO CRISTÓVÃO,SE,LOURIVAL BATISTA,0.619,749,0.708,0.243,0.016,0.025,0.049,0.757
32336,SÃO CRISTÓVÃO,SE,POV CARDOSO,0.618,559,0.816,0.156,0.013,0.007,0.029,0.845
32336,SÃO CRISTÓVÃO,SE,POV CAJUEIRO,0.61,388,0.66,0.276,0.057,0.005,0.065,0.725
32336,SÃO CRISTÓVÃO,SE,MARCELO DEDA,0.609,775,0.57,0.36,0.031,0.023,0.07,0.64
32336,SÃO CRISTÓVÃO,SE,POV TIMBÓ,0.596,244,0.639,0.287,0.053,0.02,0.073,0.712
32336,SÃO CRISTÓVÃO,SE,POV ALDEIA,0.586,243,0.864,0.115,0.012,0.0,0.02,0.884
32336,SÃO CRISTÓVÃO,SE,POV PARQUE SANTA RITA,0.58,603,0.607,0.333,0.038,0.01,0.06,0.667
32336,SÃO CRISTÓVÃO,SE,POV CAIPE NOVO,0.579,109,0.505,0.367,0.073,0.046,0.128,0.633
32336,SÃO CRISTÓVÃO,SE,POV CANDEAL,0.578,113,0.726,0.212,0.035,0.027,0.062,0.788
32336,SÃO CRISTÓVÃO,SE,POV PEDREIRAS,0.577,776,0.7,0.26,0.026,0.009,0.039,0.739
32336,SÃO CRISTÓVÃO,SE,POV ARAME II,0.501,217,0.691,0.267,0.0,0.037,0.042,0.733
32336,SÃO CRISTÓVÃO,SE,NÃO ESPECIFICADO,0.461,22,0.682,0.273,0.0,0.045,0.045,0.727
32336,SÃO CRISTÓVÃO,SE,POV UMBAUBÁ,0.384,198,0.525,0.429,0.015,0.015,0.045,0.57
