TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
76716,MALLET,PR,CENTRO,0.568,4763,0.336,0.578,0.054,0.02,0.086,0.422
76716,MALLET,PR,DISTRITO DORIZON,0.487,901,0.373,0.541,0.055,0.021,0.086,0.459
76716,MALLET,PR,COLONIA SALTO BRACO DO POTINGA,0.464,176,0.386,0.5,0.062,0.028,0.113,0.499
76716,MALLET,PR,DISTRITO DE RIO CLARO DO SUL,0.459,820,0.326,0.579,0.06,0.017,0.095,0.421
76716,MALLET,PR,COLONIA SERRA DO TIGRE,0.454,222,0.432,0.486,0.068,0.005,0.083,0.515
76716,MALLET,PR,VILA CAROLINE,0.435,749,0.461,0.486,0.032,0.017,0.052,0.513
76716,MALLET,PR,COLONIA SANTA CRUZ,0.37,111,0.261,0.577,0.108,0.045,0.162,0.423
76716,MALLET,PR,COLONIA VERA CRUZ,0.365,128,0.266,0.594,0.117,0.008,0.141,0.407
76716,MALLET,PR,COLONIA DULCIO,0.338,118,0.28,0.61,0.085,0.017,0.11,0.39
76716,MALLET,PR,VILA MARIANA,0.275,255,0.357,0.588,0.027,0.016,0.055,0.412
76716,MALLET,PR,COLONIA BAIRRO DOS LIMA,0.147,180,0.239,0.711,0.022,0.011,0.05,0.289
