TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
35610,IBITIARA,BA,POVOADO LAGOA DE DENTRO,0.802,151,0.788,0.086,0.053,0.033,0.126,0.914
35610,IBITIARA,BA,POVOADO TANQUINHO,0.743,504,0.865,0.079,0.012,0.026,0.056,0.921
35610,IBITIARA,BA,POVOADO DESERTO,0.722,282,0.897,0.05,0.028,0.004,0.054,0.951
35610,IBITIARA,BA,POVOADO AREIAS,0.715,140,0.757,0.15,0.043,0.021,0.092,0.849
35610,IBITIARA,BA,POVOADO SURUBIM,0.712,350,0.783,0.149,0.006,0.049,0.069,0.852
35610,IBITIARA,BA,POVOADO LAGOA DO DIONÍSIO,0.69,971,0.774,0.176,0.022,0.021,0.05,0.824
35610,IBITIARA,BA,POVOADO CALDEIRÃO,0.663,438,0.826,0.128,0.007,0.027,0.045,0.871
35610,IBITIARA,BA,POVOADO BELA VISTA,0.66,383,0.762,0.178,0.023,0.023,0.059,0.821
35610,IBITIARA,BA,DISTRITO MOCAMBO,0.659,923,0.774,0.184,0.015,0.02,0.043,0.817
35610,IBITIARA,BA,CENTRO,0.634,1951,0.677,0.283,0.014,0.021,0.041,0.718
35610,IBITIARA,BA,POVOADO VILA NOVA,0.627,195,0.841,0.113,0.005,0.015,0.046,0.887
35610,IBITIARA,BA,POVOADO LAGOA DE BAIXO,0.619,200,0.755,0.185,0.02,0.03,0.06,0.815
35610,IBITIARA,BA,POVOADO PAUS DE GAMELA,0.612,235,0.932,0.06,0.004,0.0,0.008,0.94
35610,IBITIARA,BA,POVOADO MACACOS,0.594,95,0.853,0.105,0.0,0.021,0.043,0.896
35610,IBITIARA,BA,DISTRITO OLHOS D'ÁGUA DO SECO,0.582,536,0.761,0.205,0.007,0.011,0.033,0.794
35610,IBITIARA,BA,POVOADO LAGOA DE CIMA,0.573,194,0.866,0.113,0.005,0.01,0.02,0.886
35610,IBITIARA,BA,POVOADO AGUADA,0.56,163,0.81,0.153,0.006,0.025,0.037,0.847
35610,IBITIARA,BA,POVOADO CANABRAVA,0.545,152,0.717,0.23,0.013,0.02,0.053,0.77
35610,IBITIARA,BA,POVOADO ALAGADIÇO,0.541,139,0.842,0.137,0.0,0.022,0.022,0.864
35610,IBITIARA,BA,POVOADO SANTA QUITÉRIA,0.536,235,0.702,0.251,0.017,0.021,0.047,0.749
35610,IBITIARA,BA,POVOADO CACHOEIRA,0.482,166,0.765,0.217,0.006,0.0,0.018,0.783
35610,IBITIARA,BA,POVOADO CAIMBONGO,0.449,229,0.646,0.319,0.022,0.004,0.034,0.68
