TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
88811,SÃO LUIZ GONZAGA,RS,CENTRO,0.649,6746,0.397,0.517,0.047,0.033,0.087,0.484
88811,SÃO LUIZ GONZAGA,RS,VILA MARIO,0.641,1072,0.524,0.392,0.045,0.028,0.084,0.608
88811,SÃO LUIZ GONZAGA,RS,VILA JAURI,0.629,344,0.622,0.299,0.035,0.038,0.079,0.701
88811,SÃO LUIZ GONZAGA,RS,BAIRRO DUQUE DE CAXIAS,0.614,1515,0.497,0.427,0.043,0.028,0.076,0.573
88811,SÃO LUIZ GONZAGA,RS,BAIRRO RAIMUNDO GOMES NETO,0.614,1472,0.508,0.418,0.044,0.029,0.074,0.582
88811,SÃO LUIZ GONZAGA,RS,INTERIOR,0.61,1686,0.511,0.421,0.038,0.024,0.069,0.58
88811,SÃO LUIZ GONZAGA,RS,VILA FLORESTA,0.594,1765,0.64,0.321,0.019,0.015,0.039,0.679
88811,SÃO LUIZ GONZAGA,RS,ZONA RURAL,0.592,142,0.894,0.077,0.007,0.021,0.028,0.922
88811,SÃO LUIZ GONZAGA,RS,BAIRRO DA GRUTA,0.585,1128,0.48,0.441,0.053,0.021,0.078,0.558
88811,SÃO LUIZ GONZAGA,RS,VILA TRINTA,0.582,599,0.656,0.292,0.027,0.02,0.052,0.708
88811,SÃO LUIZ GONZAGA,RS,VILA JOAQUIM NASCIMENTO,0.561,876,0.594,0.354,0.026,0.022,0.052,0.646
88811,SÃO LUIZ GONZAGA,RS,BAIRRO MONSENHOR WOLSKI,0.542,754,0.481,0.444,0.034,0.032,0.073,0.554
88811,SÃO LUIZ GONZAGA,RS,BAIRRO LOREIRO,0.536,307,0.749,0.218,0.026,0.0,0.032,0.781
88811,SÃO LUIZ GONZAGA,RS,VILA AUXILIADORA,0.528,538,0.63,0.325,0.022,0.019,0.045,0.675
88811,SÃO LUIZ GONZAGA,RS,BAIRRO DA COHAB,0.515,670,0.531,0.41,0.034,0.022,0.057,0.588
