TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
79154,TELÊMACO BORBA,PR,NSA DE FATIMA - CEM CASAS,0.659,3571,0.388,0.504,0.058,0.038,0.108,0.496
79154,TELÊMACO BORBA,PR,SAO FRANCISCO,0.629,1444,0.482,0.434,0.035,0.035,0.085,0.567
79154,TELÊMACO BORBA,PR,BELA VISTA / MONTE BELO,0.61,1681,0.449,0.466,0.047,0.027,0.086,0.535
79154,TELÊMACO BORBA,PR,VL ESPERANCA,0.606,3004,0.436,0.489,0.041,0.026,0.075,0.511
79154,TELÊMACO BORBA,PR,JD ALEGRE,0.603,6799,0.354,0.559,0.045,0.034,0.087,0.441
79154,TELÊMACO BORBA,PR,VL ANA MARI,0.594,911,0.529,0.398,0.035,0.031,0.072,0.601
79154,TELÊMACO BORBA,PR,STA RITA,0.594,563,0.524,0.394,0.034,0.034,0.082,0.606
79154,TELÊMACO BORBA,PR,CENTRO,0.591,5868,0.306,0.591,0.056,0.034,0.103,0.409
79154,TELÊMACO BORBA,PR,VL SIQUEIRA,0.584,1512,0.496,0.437,0.028,0.03,0.068,0.564
79154,TELÊMACO BORBA,PR,AREA 03,0.573,2346,0.416,0.508,0.037,0.028,0.077,0.493
79154,TELÊMACO BORBA,PR,ALTO DAS OLIVEIRAS,0.569,3627,0.376,0.544,0.043,0.028,0.079,0.455
79154,TELÊMACO BORBA,PR,SAO SILVESTRE,0.543,1431,0.539,0.412,0.029,0.013,0.05,0.589
79154,TELÊMACO BORBA,PR,JD BANDEIRANTES,0.524,1558,0.318,0.576,0.054,0.039,0.108,0.426
79154,TELÊMACO BORBA,PR,NSA PERPETUO SOCORRO - BNH,0.514,2343,0.354,0.567,0.041,0.029,0.079,0.433
79154,TELÊMACO BORBA,PR,JD FLORESTAL,0.506,2105,0.328,0.583,0.045,0.03,0.087,0.415
79154,TELÊMACO BORBA,PR,SAO JOAO,0.453,1150,0.409,0.53,0.031,0.025,0.062,0.471
79154,TELÊMACO BORBA,PR,TRIANGULO,0.412,378,0.524,0.434,0.026,0.013,0.042,0.566
