TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
7811,FORTUNA,MA,CENTRO - ZONA URBANA,0.739,3630,0.728,0.227,0.015,0.028,0.047,0.775
7811,FORTUNA,MA,POVOADO BARRACAO - ZONA RURAL,0.72,107,0.907,0.028,0.0,0.056,0.065,0.972
7811,FORTUNA,MA,POVOADO CENTRO DO ANAJÁ - ZONA RURAL,0.704,387,0.917,0.041,0.013,0.021,0.042,0.959
7811,FORTUNA,MA,POVOADO BOM SOSSEGO - ZONA RURAL,0.701,339,0.867,0.083,0.018,0.027,0.051,0.918
7811,FORTUNA,MA,POVOADO VARJÃO - ZONA RURAL,0.688,374,0.904,0.056,0.0,0.037,0.04,0.944
7811,FORTUNA,MA,POVOADO SAO JOSE - ZONA RURAL,0.674,624,0.84,0.122,0.008,0.024,0.039,0.879
7811,FORTUNA,MA,BAIRRO PIAUI - ZONA URBANA,0.667,1189,0.801,0.167,0.007,0.022,0.034,0.835
7811,FORTUNA,MA,POVOADO CONCEIÇÃO - ZONA RURAL,0.667,212,0.882,0.071,0.005,0.038,0.048,0.93
7811,FORTUNA,MA,POVOADO BARRO PRETO - ZONA RURAL,0.643,343,0.886,0.085,0.015,0.015,0.03,0.916
7811,FORTUNA,MA,POVOADO CORREDEIRA - ZONA RURAL,0.63,182,0.841,0.11,0.038,0.005,0.048,0.889
7811,FORTUNA,MA,POVOADO PEDRAS - ZONA RURAL,0.613,159,0.969,0.013,0.006,0.013,0.019,0.988
7811,FORTUNA,MA,POVOADO AGUA BRANCA - ZONA RURAL,0.608,151,0.921,0.053,0.013,0.007,0.027,0.948
7811,FORTUNA,MA,BAIRRO MARANHÃO - ZONA URBANA,0.598,624,0.731,0.228,0.013,0.027,0.042,0.773
7811,FORTUNA,MA,POVOADO MORADA NOVA - ZONA RURAL,0.596,293,0.782,0.174,0.003,0.031,0.043,0.825
7811,FORTUNA,MA,POVOADO SANTO ANTONIO DO APRIGIO - ZONA RURAL,0.592,318,0.846,0.132,0.006,0.013,0.022,0.868
7811,FORTUNA,MA,POVOADO ALTO DOS BARROS - ZONA RURAL,0.582,178,0.865,0.107,0.006,0.022,0.028,0.893
