TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
67113,MOCOCA,SP,CONJ HAB DR GILBERTO ROSSETTI,0.603,5111,0.353,0.556,0.053,0.025,0.091,0.444
67113,MOCOCA,SP,JARDIM SÃO DOMINGOS,0.593,3127,0.31,0.568,0.077,0.033,0.122,0.432
67113,MOCOCA,SP,CENTRO,0.587,8355,0.297,0.604,0.058,0.03,0.099,0.396
67113,MOCOCA,SP,VILA MARIANA,0.578,4189,0.317,0.583,0.064,0.027,0.099,0.416
67113,MOCOCA,SP,VILA LAMBARI,0.557,5447,0.304,0.605,0.058,0.022,0.09,0.394
67113,MOCOCA,SP,APARECIDA,0.542,1829,0.324,0.569,0.058,0.033,0.108,0.432
67113,MOCOCA,SP,JARDIM GATOLÂNDIA,0.53,3246,0.345,0.574,0.055,0.018,0.079,0.424
67113,MOCOCA,SP,DISTRITO DE SÃO BENEDITO DAS AREIAS,0.52,838,0.348,0.538,0.086,0.014,0.113,0.461
67113,MOCOCA,SP,VILA CARVALHO,0.492,1520,0.349,0.566,0.055,0.019,0.084,0.433
67113,MOCOCA,SP,JARDIM SANTA MARIA,0.482,1093,0.29,0.597,0.084,0.019,0.113,0.403
67113,MOCOCA,SP,DISTRITO DE IGARAÍ,0.442,1263,0.4,0.541,0.032,0.023,0.06,0.46
