TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
83496,SOMBRIO,SC,CENTRO,0.508,3033,0.288,0.623,0.044,0.029,0.09,0.378
83496,SOMBRIO,SC,SÃO LUIZ,0.481,2776,0.336,0.594,0.035,0.022,0.071,0.407
83496,SOMBRIO,SC,SÃO JOSÉ,0.451,2131,0.284,0.635,0.046,0.025,0.081,0.365
83496,SOMBRIO,SC,RAIZEIRA,0.431,602,0.341,0.573,0.053,0.017,0.086,0.427
83496,SOMBRIO,SC,PARQUE DAS AVENIDAS,0.406,1546,0.312,0.619,0.03,0.024,0.069,0.381
83496,SOMBRIO,SC,GUARITA,0.401,1116,0.241,0.669,0.057,0.022,0.089,0.33
83496,SOMBRIO,SC,GARUVA,0.393,314,0.261,0.618,0.073,0.032,0.121,0.382
83496,SOMBRIO,SC,RETIRO DA UNIÃO,0.383,384,0.299,0.607,0.049,0.023,0.093,0.392
83496,SOMBRIO,SC,SÃO CAMILO,0.36,210,0.443,0.5,0.029,0.014,0.057,0.5
83496,SOMBRIO,SC,CAMPO D'ÁGUA,0.349,251,0.307,0.606,0.056,0.02,0.088,0.395
83496,SOMBRIO,SC,BOA ESPERANÇA,0.339,961,0.277,0.657,0.041,0.016,0.067,0.344
83496,SOMBRIO,SC,JANUÁRIA,0.336,2436,0.281,0.671,0.028,0.014,0.048,0.329
83496,SOMBRIO,SC,NOVA BRASÍLIA,0.279,718,0.306,0.641,0.022,0.018,0.052,0.358
83496,SOMBRIO,SC,SANTA FÉ,0.248,229,0.166,0.755,0.057,0.022,0.079,0.245
83496,SOMBRIO,SC,MORRO DO CIPÓ,0.233,308,0.172,0.76,0.039,0.023,0.068,0.24
83496,SOMBRIO,SC,SANGA NEGRA,0.232,293,0.222,0.713,0.038,0.017,0.065,0.287
83496,SOMBRIO,SC,MARACANÃ,0.131,147,0.238,0.714,0.034,0.014,0.048,0.286
