TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
4332,BRAGANÇA,PA,ZONA RURAL,0.854,29128,0.672,0.253,0.04,0.028,0.073,0.745
4332,BRAGANÇA,PA,PADRE LUIS,0.803,6423,0.522,0.377,0.047,0.047,0.101,0.623
4332,BRAGANÇA,PA,CENTRO,0.795,7852,0.484,0.406,0.049,0.053,0.11,0.594
4332,BRAGANÇA,PA,TAÍRA,0.793,6091,0.538,0.369,0.041,0.045,0.092,0.63
4332,BRAGANÇA,PA,RIOZINHO,0.776,4571,0.506,0.393,0.049,0.047,0.101,0.607
4332,BRAGANÇA,PA,VILA SINHÁ,0.759,3713,0.58,0.342,0.035,0.037,0.078,0.658
4332,BRAGANÇA,PA,MORRO,0.753,2930,0.536,0.372,0.043,0.042,0.093,0.629
4332,BRAGANÇA,PA,CEREJA,0.737,1955,0.508,0.382,0.048,0.056,0.112,0.62
4332,BRAGANÇA,PA,SAMAUMAPARA,0.707,1303,0.539,0.363,0.045,0.047,0.099,0.638
4332,BRAGANÇA,PA,ALDEIA,0.703,3838,0.492,0.427,0.034,0.04,0.082,0.574
4332,BRAGANÇA,PA,PERPÉTUO SOCORRO,0.643,981,0.526,0.388,0.042,0.039,0.086,0.612
4332,BRAGANÇA,PA,ALTO PARAÍSO,0.608,189,0.646,0.275,0.058,0.016,0.079,0.725
