TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
8672,PINDARÉ-MIRIM,MA,CENTRO ZONA URBANA,0.777,7518,0.722,0.228,0.017,0.029,0.049,0.771
8672,PINDARÉ-MIRIM,MA,BAIRRO ROSEANA SARNEY - ZONA URBANA,0.705,2085,0.8,0.166,0.014,0.017,0.033,0.833
8672,PINDARÉ-MIRIM,MA,POVOADO CALANGO ZONA RURAL,0.658,814,0.828,0.139,0.006,0.023,0.032,0.86
8672,PINDARÉ-MIRIM,MA,BAIRRO CAMPO AGRICOLA - ZONA URBANA,0.656,1661,0.76,0.207,0.007,0.019,0.033,0.793
8672,PINDARÉ-MIRIM,MA,POVOADO LAGES - ZONA RURAL,0.651,800,0.838,0.135,0.002,0.021,0.026,0.864
8672,PINDARÉ-MIRIM,MA,POVOADO GATA - ZONA RURAL,0.65,213,0.887,0.07,0.009,0.033,0.042,0.929
8672,PINDARÉ-MIRIM,MA,BAIRRO SANTOS DUMONT - ZONA URBANA,0.639,301,0.864,0.1,0.007,0.03,0.037,0.901
8672,PINDARÉ-MIRIM,MA,POVOADO MORADA NOVA - ZONA RURAL,0.636,778,0.699,0.247,0.013,0.033,0.054,0.753
8672,PINDARÉ-MIRIM,MA,BAIRRO ALINE SALGADO - ZONA URBANA,0.626,512,0.852,0.127,0.008,0.008,0.022,0.874
8672,PINDARÉ-MIRIM,MA,POVOADO OLHO D'ÁGUA DOS CARNEIROS - ZONA RURAL,0.603,430,0.684,0.258,0.012,0.044,0.058,0.742
8672,PINDARÉ-MIRIM,MA,POVOADO SANTA HELENA - ZONA RURAL,0.601,502,0.773,0.189,0.01,0.028,0.038,0.811
8672,PINDARÉ-MIRIM,MA,BAIRRO PITOMBEIRA - ZONA URBANA,0.589,461,0.703,0.247,0.022,0.02,0.05,0.753
8672,PINDARÉ-MIRIM,MA,BAIRRO NOVA BRASILIA - ZONA RURAL,0.587,189,0.852,0.116,0.021,0.011,0.032,0.884
8672,PINDARÉ-MIRIM,MA,POVOADO BAMBU ZONA RURAL,0.58,386,0.824,0.158,0.003,0.01,0.018,0.842
8672,PINDARÉ-MIRIM,MA,POVOADO AREIAS ZONA RURAL,0.578,1123,0.733,0.248,0.009,0.008,0.019,0.752
8672,PINDARÉ-MIRIM,MA,POVOADO ALTO DO BODE ZONA RURAL,0.559,200,0.845,0.135,0.005,0.015,0.02,0.865
8672,PINDARÉ-MIRIM,MA,POVOADO SÃO RAIMUNDO - ZONA RURAL,0.551,160,0.838,0.138,0.025,0.0,0.025,0.863
8672,PINDARÉ-MIRIM,MA,POVOADO COLONIA PIMENTEL - ZONA RURAL,0.523,497,0.692,0.276,0.016,0.012,0.032,0.724
8672,PINDARÉ-MIRIM,MA,POVOADO VILA JORIM,0.486,130,0.8,0.192,0.0,0.008,0.008,0.808
