TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
11673,PIRIPIRI,PI,ZONA RURAL,0.829,9042,0.841,0.121,0.011,0.02,0.037,0.878
11673,PIRIPIRI,PI,CENTRO,0.793,12630,0.642,0.294,0.021,0.036,0.064,0.706
11673,PIRIPIRI,PI,SANTA MARIA,0.759,2218,0.801,0.151,0.012,0.029,0.047,0.848
11673,PIRIPIRI,PI,FLORESTA,0.73,2040,0.765,0.185,0.015,0.028,0.049,0.814
11673,PIRIPIRI,PI,PETECAS,0.71,1776,0.76,0.194,0.013,0.028,0.047,0.807
11673,PIRIPIRI,PI,MORRO DA SAUDADE,0.708,634,0.642,0.27,0.022,0.057,0.088,0.73
11673,PIRIPIRI,PI,FONTE DOS MATOS,0.707,955,0.654,0.268,0.019,0.048,0.077,0.731
11673,PIRIPIRI,PI,MATADOURO,0.678,747,0.748,0.197,0.02,0.023,0.056,0.804
11673,PIRIPIRI,PI,CAIXA DAGUA,0.674,1769,0.685,0.263,0.012,0.037,0.052,0.737
11673,PIRIPIRI,PI,CONJUNTO ESPEDITO RESENDE,0.67,1486,0.738,0.217,0.013,0.026,0.045,0.783
11673,PIRIPIRI,PI,ANAJAS,0.67,552,0.728,0.21,0.011,0.042,0.062,0.79
11673,PIRIPIRI,PI,CRIOLI,0.667,236,0.602,0.288,0.038,0.068,0.11,0.712
11673,PIRIPIRI,PI,RECREIO,0.642,509,0.788,0.167,0.01,0.031,0.045,0.833
11673,PIRIPIRI,PI,SAO JOAO,0.629,948,0.769,0.195,0.009,0.025,0.035,0.804
11673,PIRIPIRI,PI,PACIENCIA,0.623,930,0.728,0.229,0.01,0.027,0.043,0.771
11673,PIRIPIRI,PI,GERMANO,0.622,494,0.753,0.198,0.01,0.03,0.048,0.801
11673,PIRIPIRI,PI,PRADO,0.619,456,0.743,0.206,0.015,0.029,0.05,0.793
