TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
81639,ITAPEMA,SC,NÃO ESPECIFICADO,0.631,25,0.56,0.28,0.04,0.12,0.16,0.72
81639,ITAPEMA,SC,MORRETES,0.45,7993,0.298,0.646,0.03,0.016,0.058,0.356
81639,ITAPEMA,SC,MEIA PRAIA,0.444,14721,0.193,0.74,0.032,0.019,0.066,0.259
81639,ITAPEMA,SC,CENTRO,0.392,5881,0.221,0.723,0.028,0.016,0.056,0.277
81639,ITAPEMA,SC,ALTO SÃO BENTO,0.366,3093,0.281,0.667,0.024,0.015,0.051,0.332
81639,ITAPEMA,SC,VÁRZEA,0.336,2675,0.219,0.727,0.027,0.018,0.054,0.273
81639,ITAPEMA,SC,JARDIM PRAIA MAR,0.311,333,0.357,0.583,0.036,0.015,0.06,0.417
81639,ITAPEMA,SC,ILHOTA,0.291,1499,0.222,0.724,0.027,0.015,0.054,0.276
81639,ITAPEMA,SC,TABULEIRO DAS OLIVEIRAS,0.288,1160,0.266,0.682,0.031,0.014,0.053,0.319
81639,ITAPEMA,SC,SERTÃO DO TROMBUDO,0.27,947,0.237,0.709,0.032,0.011,0.055,0.292
