TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
9458,URBANO SANTOS,MA,CENTRO,0.763,8981,0.783,0.186,0.008,0.019,0.03,0.813
9458,URBANO SANTOS,MA,ZONA RURAL,0.722,1273,0.914,0.068,0.006,0.012,0.019,0.933
9458,URBANO SANTOS,MA,FAZENDA,0.691,1597,0.826,0.148,0.005,0.017,0.027,0.853
9458,URBANO SANTOS,MA,POVOADO CAJUEIRO-ZONA RURAL,0.682,545,0.903,0.068,0.011,0.013,0.03,0.933
9458,URBANO SANTOS,MA,POVOADO LAGOA DOS COSTAS-ZONA RURAL,0.681,512,0.9,0.068,0.01,0.02,0.032,0.932
9458,URBANO SANTOS,MA,POVOADO BOA UNIÃO-ZONA RURAL,0.664,500,0.902,0.074,0.016,0.002,0.024,0.926
9458,URBANO SANTOS,MA,QUEIMADAS,0.659,717,0.868,0.11,0.007,0.006,0.022,0.89
9458,URBANO SANTOS,MA,POVOADO MANGABEIRA-ZONA RURAL,0.651,487,0.914,0.074,0.002,0.006,0.012,0.926
9458,URBANO SANTOS,MA,POVOADO GUARIBAS I I-ZONA RURAL,0.645,523,0.885,0.098,0.004,0.01,0.018,0.903
9458,URBANO SANTOS,MA,POVOADO MANGABEIRINHA-ZONA RURAL,0.638,289,0.931,0.048,0.017,0.003,0.02,0.951
9458,URBANO SANTOS,MA,MUTIRÃO,0.634,1255,0.755,0.212,0.006,0.022,0.034,0.789
9458,URBANO SANTOS,MA,SAO JOSE,0.624,731,0.784,0.181,0.018,0.015,0.035,0.819
9458,URBANO SANTOS,MA,POVOADO SÃO BENTO-ZONA RURAL,0.623,270,0.878,0.093,0.011,0.019,0.03,0.908
9458,URBANO SANTOS,MA,POVOADO ESTIVA DA MANGABEIRA-ZONA RURAL,0.613,319,0.881,0.1,0.013,0.006,0.019,0.9
9458,URBANO SANTOS,MA,POVOADO MATO GRANDE-ZONA RURAL,0.548,426,0.761,0.214,0.007,0.016,0.025,0.786
9458,URBANO SANTOS,MA,POVOADO BOM SOSSEGO-ZONA RURAL,0.538,83,0.892,0.108,0.0,0.0,0.0,0.892
