TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
26298,CAMARAGIBE,PE,TIMBI,0.711,19131,0.538,0.399,0.029,0.026,0.062,0.6
26298,CAMARAGIBE,PE,VILA DA FÁBRICA,0.698,7005,0.601,0.346,0.025,0.021,0.051,0.652
26298,CAMARAGIBE,PE,CENTRO,0.691,21044,0.547,0.396,0.025,0.024,0.055,0.602
26298,CAMARAGIBE,PE,ALBERTO MAIA,0.679,4559,0.555,0.385,0.026,0.025,0.059,0.614
26298,CAMARAGIBE,PE,JARDIM PRIMAVERA,0.658,5776,0.541,0.404,0.025,0.024,0.054,0.595
26298,CAMARAGIBE,PE,LOT. SANTANA,0.649,2819,0.553,0.387,0.031,0.023,0.06,0.613
26298,CAMARAGIBE,PE,TABATINGA,0.648,7783,0.569,0.387,0.022,0.017,0.044,0.613
26298,CAMARAGIBE,PE,LOT. SANTA TEREZA,0.644,3022,0.52,0.416,0.034,0.022,0.064,0.584
26298,CAMARAGIBE,PE,ALDEIA DE BAIXO,0.636,2475,0.538,0.401,0.029,0.024,0.062,0.6
26298,CAMARAGIBE,PE,ARAÇÁ,0.629,4013,0.478,0.458,0.026,0.032,0.065,0.543
26298,CAMARAGIBE,PE,BAIRRO NOVO,0.621,1246,0.555,0.377,0.035,0.028,0.068,0.623
26298,CAMARAGIBE,PE,VALE DAS PEDREIRAS,0.615,2395,0.585,0.366,0.021,0.023,0.049,0.634
26298,CAMARAGIBE,PE,LOT. NAZARÉ,0.613,1812,0.582,0.365,0.027,0.022,0.054,0.636
26298,CAMARAGIBE,PE,ALDEIA,0.608,2642,0.514,0.426,0.024,0.025,0.059,0.573
26298,CAMARAGIBE,PE,VERA CRUZ,0.604,3709,0.564,0.393,0.015,0.02,0.042,0.606
26298,CAMARAGIBE,PE,SANTA MÔNICA,0.596,3177,0.539,0.413,0.021,0.02,0.048,0.587
26298,CAMARAGIBE,PE,CÉU AZUL,0.579,1465,0.519,0.42,0.031,0.019,0.062,0.581
26298,CAMARAGIBE,PE,BAIRRO DOS ESTADOS,0.558,2111,0.56,0.397,0.016,0.017,0.042,0.602
26298,CAMARAGIBE,PE,SÃO JOÃO E SÃO PAULO,0.496,862,0.567,0.392,0.014,0.02,0.041,0.608
26298,CAMARAGIBE,PE,COSME E DAMIÃO,0.474,1915,0.455,0.499,0.017,0.014,0.047,0.502
26298,CAMARAGIBE,PE,NÃO ESPECIFICADO,0.464,211,0.531,0.408,0.033,0.024,0.062,0.593
