TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-LULA
88137,RESTINGA SÊCA,RS,VILA FELIN 2,0.681,1108,0.531,0.375,0.069,0.019,0.095,0.626
88137,RESTINGA SÊCA,RS,RINCÃO DOS MARTIMINIANOS,0.654,147,0.714,0.204,0.068,0.007,0.082,0.796
88137,RESTINGA SÊCA,RS,VILA PELIZARO,0.645,214,0.565,0.318,0.079,0.033,0.117,0.682
88137,RESTINGA SÊCA,RS,CENTRO,0.638,4132,0.363,0.529,0.083,0.019,0.106,0.469
88137,RESTINGA SÊCA,RS,JACUI,0.612,121,0.537,0.331,0.124,0.008,0.132,0.669
88137,RESTINGA SÊCA,RS,BOQUEIRÃO DA ESTIVA,0.606,80,0.537,0.325,0.112,0.013,0.138,0.675
88137,RESTINGA SÊCA,RS,SÃO LUIZ,0.584,827,0.501,0.421,0.064,0.011,0.078,0.579
88137,RESTINGA SÊCA,RS,SÃO MIGUEL VELHO,0.559,416,0.731,0.231,0.034,0.002,0.038,0.769
88137,RESTINGA SÊCA,RS,ESTIVA,0.556,98,0.561,0.347,0.061,0.01,0.091,0.652
88137,RESTINGA SÊCA,RS,PASSO DA SERRARIA,0.507,141,0.688,0.262,0.043,0.007,0.05,0.738
88137,RESTINGA SÊCA,RS,BOM RETIRO,0.475,96,0.438,0.458,0.083,0.01,0.103,0.541
88137,RESTINGA SÊCA,RS,VILA ROSA,0.455,395,0.324,0.559,0.086,0.015,0.117,0.441
88137,RESTINGA SÊCA,RS,SÃO MIGUEL NOVO,0.444,383,0.366,0.543,0.073,0.016,0.092,0.458
88137,RESTINGA SÊCA,RS,BARRO VERMELHO,0.436,216,0.435,0.486,0.046,0.032,0.078,0.513
88137,RESTINGA SÊCA,RS,ESPIGÃO,0.433,98,0.49,0.439,0.031,0.031,0.072,0.562
88137,RESTINGA SÊCA,RS,PEDREGULHO,0.418,105,0.457,0.467,0.057,0.019,0.076,0.533
88137,RESTINGA SÊCA,RS,COLÔNIA BORGES / SAÚDE,0.415,204,0.348,0.549,0.074,0.01,0.104,0.452
88137,RESTINGA SÊCA,RS,SANTUÁRIO,0.4,264,0.33,0.572,0.087,0.011,0.098,0.428
88137,RESTINGA SÊCA,RS,VÁRZEA DOS CUNHAS,0.397,132,0.333,0.553,0.053,0.045,0.114,0.447
88137,RESTINGA SÊCA,RS,LOMBA ALTA,0.357,211,0.384,0.545,0.033,0.028,0.071,0.455
88137,RESTINGA SÊCA,RS,VÁRZEA DO MEIO,0.349,179,0.218,0.642,0.078,0.05,0.14,0.358
88137,RESTINGA SÊCA,RS,SILÊNCIO,0.326,121,0.314,0.595,0.074,0.0,0.091,0.405
88137,RESTINGA SÊCA,RS,TRÊS VENDAS,0.267,170,0.2,0.712,0.053,0.018,0.089,0.289
88137,RESTINGA SÊCA,RS,COLÔNIA DINIZ,0.195,79,0.165,0.759,0.063,0.013,0.076,0.241
