TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
81531,IRANI,SC,CENTRO,0.518,2917,0.334,0.584,0.044,0.019,0.081,0.415
81531,IRANI,SC,SANTO MARCON,0.489,352,0.472,0.455,0.06,0.014,0.074,0.546
81531,IRANI,SC,LAJEADO CASAGRANDE,0.471,209,0.407,0.493,0.057,0.038,0.1,0.507
81531,IRANI,SC,SANTO ANTONIO,0.439,281,0.605,0.359,0.014,0.011,0.036,0.641
81531,IRANI,SC,LAGEADO DO MEIO,0.415,196,0.408,0.51,0.056,0.015,0.081,0.489
81531,IRANI,SC,ALTO IRANI,0.403,1298,0.418,0.536,0.033,0.008,0.046,0.464
81531,IRANI,SC,LINHA SÃO VICENTE,0.359,183,0.344,0.568,0.071,0.005,0.086,0.43
81531,IRANI,SC,LINHA CERRO AGUDO,0.291,218,0.165,0.739,0.037,0.014,0.097,0.262
81531,IRANI,SC,LINHA CAROVEIRA,0.24,256,0.207,0.723,0.055,0.004,0.071,0.278
81531,IRANI,SC,ALTO ENGANO,0.23,173,0.37,0.584,0.035,0.006,0.047,0.417
