TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
92703,SENADOR CANEDO,GO,VILA SAO SEBASTIAO,0.678,4276,0.468,0.451,0.04,0.028,0.08,0.548
92703,SENADOR CANEDO,GO,JARDIM DAS OLIVEIRAS,0.676,8314,0.437,0.481,0.043,0.026,0.081,0.518
92703,SENADOR CANEDO,GO,JARDIM BOUGAINVILLE,0.665,3540,0.433,0.476,0.047,0.03,0.091,0.524
92703,SENADOR CANEDO,GO,PARQUE ALVORADA,0.66,3053,0.428,0.478,0.041,0.035,0.094,0.522
92703,SENADOR CANEDO,GO,CENTRO,0.66,5280,0.409,0.501,0.048,0.029,0.09,0.499
92703,SENADOR CANEDO,GO,CONJUNTO UIRAPURU,0.656,3571,0.403,0.497,0.056,0.031,0.099,0.502
92703,SENADOR CANEDO,GO,MORADA DO MORRO,0.654,7602,0.439,0.484,0.041,0.023,0.075,0.514
92703,SENADOR CANEDO,GO,BAIRRO ALVORADA,0.647,2884,0.476,0.448,0.04,0.025,0.076,0.552
92703,SENADOR CANEDO,GO,VILA MATINHA,0.641,1125,0.428,0.446,0.076,0.025,0.126,0.554
92703,SENADOR CANEDO,GO,JARDIM TODOS OS SANTOS,0.622,2439,0.424,0.486,0.047,0.029,0.089,0.513
92703,SENADOR CANEDO,GO,VILA BONSUCESSO,0.617,2648,0.418,0.493,0.04,0.036,0.087,0.505
92703,SENADOR CANEDO,GO,JARDIM NOVA GOIANIA,0.615,2356,0.432,0.483,0.044,0.028,0.085,0.517
92703,SENADOR CANEDO,GO,JARDIM CANEDO,0.612,3410,0.397,0.517,0.043,0.031,0.086,0.483
92703,SENADOR CANEDO,GO,VILA SAO JOAO ,0.598,1800,0.431,0.483,0.047,0.025,0.086,0.517
92703,SENADOR CANEDO,GO,VILA GALVAO,0.592,2130,0.392,0.512,0.048,0.031,0.094,0.486
92703,SENADOR CANEDO,GO,RESIDENCIAL VALERIA PERILLO,0.582,1962,0.41,0.504,0.046,0.029,0.086,0.496
92703,SENADOR CANEDO,GO,CONJUNTO UIRAPURU I,0.581,2001,0.422,0.496,0.039,0.032,0.081,0.503
92703,SENADOR CANEDO,GO,RESIDENCIAL RIO ARAGUAIA,0.575,1859,0.41,0.507,0.039,0.031,0.085,0.495
92703,SENADOR CANEDO,GO,VILA SANTA ROSA,0.572,1479,0.404,0.505,0.039,0.039,0.092,0.496
92703,SENADOR CANEDO,GO,RESIDENCIAL LARANJEIRAS,0.549,1803,0.451,0.484,0.031,0.024,0.067,0.518
92703,SENADOR CANEDO,GO,ESTANCIA VARGEM BONITA,0.46,651,0.404,0.524,0.048,0.022,0.074,0.478
