TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
4413,CAMETÁ,PA,REGIÃO RIBEIRINHA,0.839,22997,0.808,0.148,0.026,0.014,0.044,0.852
4413,CAMETÁ,PA,ZONA RURAL,0.836,12985,0.813,0.143,0.028,0.013,0.043,0.856
4413,CAMETÁ,PA,DISTRITO,0.82,16849,0.772,0.18,0.029,0.016,0.047,0.819
4413,CAMETÁ,PA,MATINHA,0.798,3656,0.609,0.307,0.038,0.041,0.084,0.693
4413,CAMETÁ,PA,CENTRAL,0.79,7425,0.608,0.319,0.041,0.028,0.072,0.68
4413,CAMETÁ,PA,NOVO,0.761,3989,0.617,0.314,0.037,0.028,0.07,0.687
4413,CAMETÁ,PA,SÃO BENEDITO,0.724,2819,0.62,0.313,0.029,0.034,0.066,0.686
4413,CAMETÁ,PA,SÃO PEDRO,0.717,1134,0.606,0.308,0.049,0.034,0.087,0.693
4413,CAMETÁ,PA,BRASÍLIA,0.715,2501,0.662,0.279,0.034,0.022,0.059,0.721
4413,CAMETÁ,PA,NOVA CAMETÁ,0.697,1956,0.7,0.249,0.032,0.015,0.053,0.753
4413,CAMETÁ,PA,SANTA MARIA,0.676,1337,0.704,0.242,0.031,0.02,0.054,0.758
4413,CAMETÁ,PA,ALDEIA,0.671,864,0.616,0.308,0.042,0.028,0.076,0.692
4413,CAMETÁ,PA,PRIMAVERA,0.655,1877,0.663,0.288,0.021,0.023,0.05,0.713
4413,CAMETÁ,PA,MARAMBAIA,0.647,886,0.639,0.296,0.028,0.036,0.065,0.704
4413,CAMETÁ,PA,CIDADE NOVA,0.628,1368,0.654,0.295,0.027,0.018,0.051,0.705
4413,CAMETÁ,PA,BAIXA VERDE,0.487,169,0.781,0.207,0.0,0.006,0.012,0.793
