TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
15776,URUBURETAMA,CE,CENTRO,0.775,5126,0.652,0.284,0.007,0.054,0.064,0.716
15776,URUBURETAMA,CE,ITACOLOMY / ZONA RURAL,0.761,611,0.786,0.142,0.023,0.044,0.072,0.858
15776,URUBURETAMA,CE,MUNDAÚ / ZONA RURAL,0.756,587,0.717,0.196,0.009,0.077,0.088,0.805
15776,URUBURETAMA,CE,SÃO ROMÃO-BANANAL / ZONA RURAL,0.744,532,0.81,0.124,0.015,0.039,0.065,0.875
15776,URUBURETAMA,CE,ANGELIM,0.731,812,0.741,0.19,0.004,0.059,0.069,0.81
15776,URUBURETAMA,CE,AGUAÍ / ZONA RURAL,0.698,721,0.865,0.096,0.008,0.025,0.038,0.903
15776,URUBURETAMA,CE,SAO JOAO,0.687,1639,0.728,0.224,0.007,0.037,0.049,0.777
15776,URUBURETAMA,CE,SANTA LUZIA - ZONA RURAL,0.685,773,0.743,0.199,0.005,0.048,0.058,0.801
15776,URUBURETAMA,CE,ITAMARATY,0.68,965,0.709,0.231,0.006,0.044,0.06,0.769
15776,URUBURETAMA,CE,NOVO ANGELIM,0.678,1151,0.74,0.209,0.008,0.037,0.051,0.791
15776,URUBURETAMA,CE,RETIRO / ZONA RURAL,0.669,289,0.723,0.204,0.0,0.066,0.073,0.796
15776,URUBURETAMA,CE,TAMBOATÁ / ZONA RURAL,0.616,580,0.719,0.231,0.002,0.038,0.05,0.769
15776,URUBURETAMA,CE,DA PAZ,0.608,472,0.686,0.256,0.002,0.053,0.057,0.743
