TSE,MUNICIPIO,UF,BAIRRO/LOCALIDADE,ÍNDICE DE VIRA VOTO,VALIDOS,Lula,Bolsonaro,Tebet,Ciro,"NEM LULA, NEM BOLSONARO",ANTI-BOLSONARO
33839,BOTUPORÃ,BA,POVOADO SANTO ANTÔNIO,0.792,100,0.78,0.08,0.02,0.12,0.14,0.92
33839,BOTUPORÃ,BA,CENTRO,0.733,2021,0.759,0.188,0.008,0.03,0.051,0.81
33839,BOTUPORÃ,BA,IRMÃ DULCE,0.722,2214,0.784,0.174,0.007,0.025,0.041,0.825
33839,BOTUPORÃ,BA,POVOADO BOA VISTA,0.715,696,0.912,0.053,0.003,0.013,0.035,0.947
33839,BOTUPORÃ,BA,POVOADO LAGOA DE PEDRA,0.7,188,0.872,0.069,0.0,0.048,0.059,0.931
33839,BOTUPORÃ,BA,POVOADO POÇO,0.686,163,0.883,0.061,0.012,0.025,0.055,0.938
33839,BOTUPORÃ,BA,POVOADO LAGOA D'ÁGUA DO SÃO FRANCISCO,0.68,267,0.895,0.06,0.004,0.026,0.045,0.94
33839,BOTUPORÃ,BA,POVOADO PAJEÚ,0.666,210,0.905,0.052,0.01,0.029,0.044,0.949
33839,BOTUPORÃ,BA,POVOADO BAIXÃO,0.639,251,0.884,0.08,0.008,0.016,0.036,0.92
33839,BOTUPORÃ,BA,POVOADO LAGOA D'ÁGUA DOS COSTA,0.6,212,0.75,0.193,0.009,0.009,0.056,0.806
33839,BOTUPORÃ,BA,POVOADO MORRO DO GIRAL,0.586,143,0.923,0.063,0.007,0.007,0.014,0.937
33839,BOTUPORÃ,BA,POVOADO TAQUARI,0.58,145,0.924,0.069,0.0,0.0,0.007,0.931
33839,BOTUPORÃ,BA,POVOADO VEREDA,0.575,96,0.938,0.052,0.0,0.01,0.01,0.948
